point,label,prediction,correct,margin,score_0,score_1
49,1,1,1,0.4589170039648438,0.3312869201806641,0.7902039241455079
50,1,1,1,0.3528998134570313,0.3825762064013672,0.7354760198583985
51,1,0,0,0.15663178582031245,0.6290787962988281,0.47244701047851567
52,1,1,1,0.028357393535156317,0.5395842254443359,0.5679416189794922
53,1,1,1,0.7726413432226563,0.17951250177246095,0.9521538449951172
54,0,0,1,1.0090965421484377,1.0414865263183595,0.03238998416992188
55,1,1,1,1.0755476018164063,0.032971683999023435,1.1085192858154298
56,1,1,1,0.2468826229492188,0.4338654926220703,0.6807481155712891
57,1,1,1,0.8808221498632813,0.1271764954248047,1.007998645288086
58,1,1,1,0.3842722473828125,0.3673987645605469,0.7516710119433594
59,0,0,1,0.34486638937499997,0.72014344734375,0.37527705796875005
60,0,0,1,0.8316800192578124,0.9556554759082031,0.12397545665039063
61,1,1,1,1.03119347109375,0.0544294466015625,1.0856229176953125
62,0,0,1,0.6845541222265624,0.8844785072753906,0.19992438504882815
63,1,0,0,0.09713234216796873,0.6002939928076172,0.5031616506396485
64,0,0,1,0.28969417798828123,0.6934520841064453,0.4037579061181641
65,1,0,0,0.20314953267578129,0.6515832790283204,0.4484337463525391
66,0,0,1,0.4086930652929687,0.7510216910888672,0.34232862579589846
67,1,1,1,0.19171041156250002,0.460556855859375,0.652267267421875
68,0,0,1,0.9485152904296874,1.0121783627636718,0.06366307233398438
69,0,0,1,0.6748178496289062,0.8797682667041016,0.20495041707519532
70,1,1,1,0.0023939999414063218,0.5521448669677734,0.5545388669091798
71,0,0,1,0.7721805756054687,0.9268706724169922,0.15469009681152346
72,1,1,1,0.9035401192578126,0.11618593409179688,1.0197260533496095
73,0,0,1,1.0209964308789063,1.0472434870166016,0.026247056137695315
74,0,0,1,0.9019975435742187,0.9896738800341797,0.08767633645996094
75,0,1,0,0.14843808890625004,0.4814912583984375,0.6299293473046875
76,0,0,1,0.30159406671874994,0.6992090448046875,0.39761497808593754
77,1,1,1,1.1025928034765624,0.019887682412109375,1.1224804858886719
78,0,0,1,0.2312765424023437,0.6651906406787109,0.43391409827636723
79,1,1,1,0.8429588675390626,0.14549409764648438,0.9884529651855469
80,0,0,1,0.8695433015820312,0.9739730781298828,0.10442977654785157
81,1,1,1,1.095020147011719,0.02355120285644531,1.1185713498681642
82,1,1,1,0.9716940274414064,0.08321425009277343,1.0549082775341798
83,1,1,1,0.7726413432226563,0.17951250177246095,0.9521538449951172
84,1,1,1,0.9316671289843751,0.10257857244140625,1.0342457014257813
85,1,0,0,0.22370388593749996,0.661527120234375,0.43782323429687503
86,0,0,1,0.9041611597070313,0.9907206001611328,0.08655944045410156
87,0,0,1,0.9431062500976563,1.009561562446289,0.06645531234863282
88,1,0,0,0.008424080722656213,0.5573784676025391,0.5489543868798828
89,1,1,1,0.8094228174804688,0.16171825961425781,0.9711410770947266
90,1,1,1,1.0095573097656252,0.06489664787109375,1.074453957636719
91,1,0,0,0.0571054437109374,0.5809296704589844,0.523824226748047
92,1,0,0,0.11660488736328117,0.6097144739501953,0.4931095865869141
93,0,0,1,0.829516403125,0.95460875578125,0.12509235265625002
94,1,1,1,1.1025928034765624,0.019887682412109375,1.1224804858886719
95,0,0,1,0.9495970984960937,1.0127017228271484,0.0631046243310547
96,0,0,1,0.5060557912695312,0.7981240968017578,0.29206830553222657
97,0,0,1,0.9052429677734375,0.9912439602246094,0.08600099245117188
98,1,1,1,0.3009730262695313,0.4076974894482422,0.7086705157177735
99,1,0,0,0.22803111820312494,0.6636205604882812,0.4355894422851563
100,0,0,1,0.80355300953125,0.9420481142578125,0.1384951047265625
101,0,0,1,0.8933430790429687,0.9854869995263672,0.09214392048339845
102,0,0,1,0.6185638301757812,0.8525535434033203,0.2339897132275391
103,1,1,1,0.6655423446484375,0.23132514805664062,0.8968674927050782
104,0,0,1,0.18367698748046868,0.6421627978857422,0.4584858104052735
105,1,1,1,0.5876521638671875,0.2690070726269531,0.8566592364941407
106,0,0,1,0.8273527869921875,0.9535620356542969,0.1262092486621094
107,1,1,1,0.18521956316406257,0.46369701624023435,0.6489165794042969
108,1,1,1,0.8981310789257814,0.11880273440917968,1.016933813334961
109,0,0,1,0.167449866484375,0.6343123969335938,0.46686253044921877
110,0,0,1,0.03438747431640621,0.5699391091259766,0.5355516348095704
111,0,0,1,0.9506789065625001,1.013225082890625,0.06254617632812501
112,1,1,1,0.11598384691406255,0.4971920603027344,0.6131759072167969
113,1,1,1,0.4567533878320313,0.3323336403076172,0.7890870281396485
114,1,1,1,0.7726413432226563,0.17951250177246095,0.9521538449951172
115,1,1,1,0.8764949175976563,0.12926993567871092,1.0057648532763672
116,0,0,1,0.06467810017578124,0.5845931909033203,0.519915090727539
117,0,0,1,0.12309573576171873,0.6128546343310547,0.48975889856933597
118,1,1,1,0.6255154461914063,0.25068947040527345,0.8762049165966798
119,0,0,1,0.2821215215234375,0.6897885636621094,0.4076670421386719
120,0,0,1,0.8695433015820312,0.9739730781298828,0.10442977654785157
121,0,0,1,0.9885421888867187,1.0315426851123046,0.04300049622558594
122,0,0,1,0.5677188510546876,0.8279556204199219,0.2602367693652344
123,0,0,1,0.1220139276953125,0.6123312742675782,0.49031734657226567
124,0,0,1,0.9128156242382812,0.9949074806689453,0.08209185643066406
125,1,0,0,0.0214057775195311,0.5636587883642578,0.5422530108447267
126,1,1,1,0.9771030677734375,0.08059744977539063,1.057700517548828
127,0,0,1,0.8360072515234375,0.9577489161621093,0.12174166463867188
128,1,1,1,0.30313664240234384,0.4066507693212891,0.7097874117236329
129,0,0,1,0.8543979886523437,0.9666460372412109,0.1122480485888672
130,0,0,1,0.9961148453515626,1.0352062055566407,0.03909136020507813
131,1,1,1,1.1036746115429688,0.019364322348632813,1.1230389338916016
132,0,0,1,0.9517607146289062,1.0137484429541015,0.061987728325195314
133,1,1,1,0.7639868786914064,0.18369938228027344,0.9476862609716797
134,1,1,1,1.0052300775,0.066990088125,1.072220165625
135,1,1,1,1.0755476018164063,0.032971683999023435,1.1085192858154298
136,1,1,1,0.12031107917968753,0.4950986200488281,0.6154096992285156
137,0,0,1,0.7765078078710936,0.9289641126708984,0.1524563047998047
138,0,0,1,0.28969417798828123,0.6934520841064453,0.4037579061181641
139,1,0,0,0.17610433101562495,0.6384992774414062,0.4623949464257813
140,0,1,0,0.12031107917968753,0.4950986200488281,0.6154096992285156
141,1,1,1,0.25120985521484385,0.43177205236816407,0.6829819075830079
142,1,1,1,0.5043529427539064,0.30930579751464843,0.8136587402685548
143,0,0,1,0.28753056185546866,0.6924053639794921,0.4048748021240235
144,0,0,1,0.9701514517578125,1.022645564033203,0.05249411227539063
145,0,0,1,0.22154026980468738,0.6604804001074218,0.43894013030273443
146,1,1,1,0.5616887702734376,0.2815677141503906,0.8432564844238282
147,1,1,1,0.7758867674218751,0.17794242158203125,0.9538291890039063
148,0,0,1,0.8349254434570312,0.9572255560986328,0.12230011264160157
149,1,1,1,0.9121945837890626,0.11199905358398438,1.024193637373047
150,0,0,1,0.5536553461914062,0.8211519395947265,0.2674965934033203
151,1,1,1,0.3907630957812501,0.3642586041796875,0.7550216999609376
152,0,0,1,0.6639997689648438,0.8745346660693359,0.2105348971044922
153,1,1,1,0.9835939161718751,0.07745728939453125,1.0610512055664063
154,1,1,1,0.6525606478515626,0.23760546881835937,0.890166116669922
155,1,0,0,0.17610433101562495,0.6384992774414062,0.4623949464257813
156,0,0,1,0.7591988788085937,0.9205903516552735,0.1613914728466797
157,1,1,1,0.22524646162109374,0.44433269389160157,0.6695791555126953
158,0,0,1,0.4454745395507812,0.7688159332470703,0.3233413936962891
159,0,0,1,1.0426325922070314,1.057710688286133,0.015078096079101563
160,1,1,1,0.7921138884179688,0.17009202062988282,0.9622059090478516
161,0,0,1,0.9333699775,1.004851321875,0.071481344375
162,0,0,1,0.7970621611328125,0.9389079538769531,0.14184579274414064
163,0,0,1,0.08306883730468739,0.5934903119824219,0.5104214746777345
164,1,1,1,1.06581132921875,0.0376819245703125,1.1034932537890625
165,0,0,1,0.8219437466601562,0.9509452353369141,0.12900148867675781
166,0,0,1,0.9182246645703125,0.9975242809863282,0.07929961641601563
167,0,0,1,0.07549618083984366,0.5898267915380859,0.5143306106982423
168,0,0,1,0.20964038107421867,0.6547234394091797,0.445083058334961
169,1,0,0,0.08847787763671877,0.5961071122998047,0.507629234663086
170,0,0,1,0.26589440052734364,0.6819381627099609,0.41604376218261724
171,0,0,1,0.3989567926953124,0.7463114505175781,0.34735465782226566
172,1,1,1,0.9760212597070315,0.08112080983886719,1.0571420695458986
173,1,1,1,0.20793753255859376,0.45270645490722655,0.6606439874658203
174,1,1,1,0.26202793587890627,0.42653845173339844,0.6885663876123047
175,1,1,1,0.6374153349218751,0.24493250970703126,0.8823478446289064
176,0,0,1,0.6639997689648438,0.8745346660693359,0.2105348971044922
177,1,1,1,0.5194982556835939,0.30197875662597656,0.8214770123095704
178,1,1,1,0.3528998134570313,0.3825762064013672,0.7354760198583985
179,1,1,1,0.3799450151171876,0.3694922048144531,0.7494372199316407
180,1,1,1,1.0625659050195315,0.039252004760742185,1.1018179097802736
181,0,0,1,0.9225518968359375,0.9996177212402344,0.07706582440429688
182,1,0,0,0.004096848457031177,0.5552850273486328,0.5511881788916017
183,0,0,1,0.678063273828125,0.8813383468945313,0.20327507306640627
184,0,0,1,0.8197801305273438,0.9498985152099609,0.1301183846826172
185,1,1,1,1.0019846533007812,0.06856016831542969,1.070544821616211
186,0,0,1,0.56122800265625,0.8248154600390625,0.26358745738281253
187,1,1,1,0.5162528314843751,0.30354883681640626,0.8198016683007813
188,0,0,1,0.5926004365820312,0.8399929018798828,0.24739246529785158
189,0,0,1,1.0350599357421875,1.0540471678417969,0.018987232099609376
190,1,1,1,1.0333570872265625,0.05338272647460938,1.086739813701172
191,1,1,1,0.09542949365234377,0.5071359015087891,0.6025653951611328
192,1,1,1,0.2641915520117188,0.4254917316064453,0.6896832836181641
193,0,0,1,0.8998339274414063,0.9886271599072266,0.08879323246582031
194,1,0,0,0.12309573576171873,0.6128546343310547,0.48975889856933597
195,0,0,1,0.69969943515625,0.8918055481640625,0.19210611300781252
196,1,1,1,0.4329536103710938,0.3438475617041016,0.7768011720751954
197,0,0,1,0.6055821333789062,0.8462732226416015,0.24069108926269533
198,1,1,1,0.762905070625,0.18422274234375,0.94712781296875
199,0,0,1,0.470356125078125,0.7808532147070313,0.31049708962890626
200,0,0,1,0.26589440052734364,0.6819381627099609,0.41604376218261724
201,1,1,1,0.06838429199218754,0.5202199030957031,0.5886041950878906
202,0,0,1,0.6412817995703125,0.8635441047363281,0.22226230516601564
203,1,1,1,0.6568878801171876,0.23551202856445314,0.8923999086816407
204,1,1,1,0.550870689609375,0.28680131478515625,0.8376720043945313
205,0,1,0,0.1614197857031251,0.47521093763671873,0.6366307233398438
206,0,0,1,0.7570352626757813,0.9195436315283203,0.16250836885253908
207,1,1,1,0.9414034015820314,0.09786833187011719,1.0392717334521486
208,1,1,1,0.9002946950585938,0.11775601428222657,1.0180507093408204
209,1,1,1,0.27717324880859384,0.4192114108447266,0.6963846596533204
210,1,1,1,0.7899502722851564,0.17113874075683594,0.9610890130419922
211,1,1,1,0.28041867300781254,0.41764133065429687,0.6980600036621094
212,0,0,1,0.42816561048828117,0.7604421722314453,0.3322765617431641
213,1,1,1,0.20469210835937507,0.45427653509765625,0.6589686434570313
214,0,0,1,0.32323022804687496,0.7096762460742188,0.3864460180273438
215,1,1,1,0.3561452376562501,0.3810061262109375,0.7371513638671876
216,0,0,1,0.9495970984960937,1.0127017228271484,0.0631046243310547
217,0,1,0,0.09867491785156257,0.5055658213183594,0.6042407391699219
218,1,1,1,0.11273842271484374,0.4987621404931641,0.6115005632080078
219,1,1,1,1.1123290760742188,0.015177441840820313,1.1275065179150392
220,1,1,1,0.41456287324218755,0.35274468278320315,0.7673075560253907
221,1,1,1,0.5865703558007813,0.2695304326904297,0.856100788491211
222,1,1,1,0.1408654324414063,0.4851547788427734,0.6260202112841797
223,0,0,1,0.8749523419140625,0.9765898784472656,0.10163753653320313
224,0,0,1,0.8662978773828125,0.9724029979394532,0.10610512055664063
225,1,1,1,0.7758867674218751,0.17794242158203125,0.9538291890039063
226,1,1,1,0.4794713572265626,0.3213430789746094,0.800814436201172
227,1,1,1,0.5670978106054689,0.2789509138330078,0.8460487244384767
228,1,1,1,0.7877866561523438,0.17218546088378905,0.9599721170361328
229,1,1,1,0.18521956316406257,0.46369701624023435,0.6489165794042969
230,0,0,1,0.7938167369335938,0.9373378736865234,0.1435211367529297
231,0,0,1,0.8619706451171875,0.9703095576855468,0.10833891256835938
232,0,0,1,0.5742096994531249,0.8310957808007813,0.2568860813476563
233,0,0,1,0.5796187397851562,0.833712581118164,0.25409384133300783
234,0,0,1,0.5460826897265625,0.8174884191503906,0.2714057294238281
235,1,1,1,0.8959674627929688,0.11984945453613281,1.0158169173291016
236,0,0,1,0.1793497552148437,0.6400693576318359,0.4607196024169922
237,0,0,1,0.9095702000390624,0.9933374004785156,0.08376720043945313
238,0,0,1,0.946351674296875,1.0111316426367187,0.06477996833984376
239,0,0,1,0.9831331485546875,1.0289258847949219,0.04579273624023438
240,1,1,1,0.7834594238867189,0.1742789011376953,0.9577383250244141
241,1,1,1,0.94464882578125,0.0962982516796875,1.0409470774609375
242,1,1,1,0.5844067396679689,0.2705771528173828,0.8549838924853517
243,0,0,1,0.8176165143945312,0.9488517950830078,0.13123528068847656
244,0,0,1,0.946351674296875,1.0111316426367187,0.06477996833984376
245,1,1,1,1.0723021776171875,0.03454176418945312,1.1068439418066407
246,0,0,1,0.7408081416796876,0.9116932305761719,0.17088508889648438
247,0,0,1,0.8522343725195313,0.9655993171142578,0.11336494459472657
248,1,1,1,1.039847935625,0.050242566093749996,1.09009050171875
249,1,1,1,1.1058382276757812,0.018317602221679687,1.124155829897461
250,0,0,1,0.3697479749023437,0.7321807288037109,0.3624327539013672
251,0,0,1,0.868461493515625,0.9734497180664062,0.10498822455078126
252,0,0,1,0.20314953267578129,0.6515832790283204,0.4484337463525391
253,1,1,1,0.2187556132226563,0.4474728542724609,0.6662284674951172
254,1,1,1,0.47298050882812503,0.32448323935546874,0.7974637481835938
255,0,0,1,0.9798877243554687,1.0273558046044922,0.047468080249023444
256,0,0,1,0.7635261110742187,0.9226837919091797,0.15915768083496096
257,1,1,1,1.0279480468945315,0.05599952679199219,1.0839475736865236
258,1,1,1,1.1069200357421876,0.017794242158203126,1.1247142779003907
259,0,0,1,0.401120408828125,0.7473581706445313,0.34623776181640625
260,0,0,1,0.8543979886523437,0.9666460372412109,0.1122480485888672
261,0,0,1,0.5493281139257813,0.8190584993408203,0.2697303854150391
262,0,0,1,0.8608888370507812,0.9697861976220703,0.10889736057128907
263,1,0,0,0.024651201718749904,0.5652288685546875,0.5405776668359376
264,0,1,0,0.08785683718750004,0.510799421953125,0.598656259140625
265,0,0,1,1.0177510066796875,1.045673406826172,0.027922400146484377
266,1,1,1,0.5757522751367188,0.27476403332519533,0.8505163084619142
267,1,1,1,0.22957369388671883,0.4422392536376953,0.6718129475244141
268,1,1,1,0.9046219273242189,0.11566257402832031,1.0202845013525392
269,0,0,1,0.3199848038476562,0.708106165883789,0.38812136203613284
270,1,1,1,1.026866238828125,0.05652288685546875,1.083389125683594
271,0,0,1,0.8241073627929687,0.9519919554638672,0.12788459267089844
272,0,0,1,0.5666370429882812,0.8274322603564453,0.2607952173681641
273,0,0,1,0.6769814657617187,0.8808149868310546,0.20383352106933594
274,0,0,1,0.86413426125,0.9713562778125,0.10722201656250001
275,0,0,1,0.9528425226953126,1.0142718030175781,0.06142928032226563
276,1,0,0,0.07116894857421874,0.5877333512841797,0.516564402709961
277,0,0,1,0.8414162918554687,0.9603657164794922,0.11894942462402344
278,0,0,1,0.9788059162890624,1.0268324445410155,0.04802652825195313
279,0,0,1,0.5677188510546876,0.8279556204199219,0.2602367693652344
280,1,0,0,0.35352085390624993,0.7243303278515625,0.37080947394531255
281,1,1,1,1.0647295211523438,0.03820528463378906,1.1029348057861328
282,0,0,1,0.13283200835937503,0.6175648749023438,0.48473286654296877
283,1,1,1,0.5422162250781251,0.29098819529296877,0.8332044203710938
284,1,1,1,0.11706565498046884,0.4966687002392578,0.6137343552197266
285,1,1,1,0.9176036241210939,0.10938225326660156,1.0269858773876954
286,0,0,1,0.9485152904296874,1.0121783627636718,0.06366307233398438
287,1,0,0,0.23344015853515626,0.6662373608056641,0.43279720227050783
288,0,0,1,0.652099880234375,0.8687777053710938,0.21667782513671877
289,1,1,1,0.1863013712304688,0.4631736561767578,0.6494750274072266
290,0,1,0,0.17548329056640627,0.46840725681152345,0.6438905473779297
291,1,1,1,0.8819039579296876,0.12665313536132813,1.0085570932910157
292,0,0,1,0.9182246645703125,0.9975242809863282,0.07929961641601563
293,0,0,1,0.833843635390625,0.9567021960351563,0.12285856064453125
294,0,0,1,0.5752915075195313,0.8316191408642578,0.2563276333447266
295,0,0,1,0.36433893457031247,0.7295639284863281,0.36522499391601565
296,1,1,1,0.05432078712890631,0.5270235839208984,0.5813443710498047
297,1,1,1,0.8234863223437501,0.1549145787890625,0.9784009011328125
298,1,1,1,0.9533032903125002,0.092111371171875,1.0454146614843751
299,0,0,1,0.21396761333984365,0.6568168796630859,0.44284926632324223
300,1,1,1,1.1015109954101563,0.020411042475585936,1.1219220378857422
301,1,1,1,0.6752786172460938,0.22661490748535157,0.9018935247314454
302,0,0,1,0.8446617160546875,0.9619357966699219,0.11727408061523438
303,0,0,1,0.9322881694335938,1.0043279618115235,0.07203979237792969
304,1,1,1,0.9608759467773438,0.08844785072753907,1.0493237975048828
305,1,1,1,1.0928565308789064,0.024597922983398437,1.1174544538623048
306,0,0,1,0.9885421888867187,1.0315426851123046,0.04300049622558594
307,0,0,1,0.868461493515625,0.9734497180664062,0.10498822455078126
308,0,0,1,0.4919922864062499,0.7913204159765624,0.2993281295703125
309,1,1,1,0.3020548343359376,0.4071741293847656,0.7092289637207032
310,0,0,1,0.643445415703125,0.8645908248632812,0.22114540916015626
311,1,1,1,1.035520703359375,0.05233600634765625,1.0878567097070313
312,0,0,1,1.0339781276757811,1.0535238077783202,0.019545680102539063
313,0,0,1,0.6888813544921875,0.8865719475292969,0.1976905930371094
314,1,1,1,1.0009028452343751,0.06908352837890624,1.0699863736132813
315,1,0,0,0.14040466482421876,0.6212283953466797,0.48082373052246097
316,0,0,1,0.8933430790429687,0.9854869995263672,0.09214392048339845
317,0,0,1,0.9863785727539063,1.0304959649853516,0.04411739223144531
318,0,0,1,0.47360154927734377,0.782423294897461,0.3088217456201172
319,1,1,1,1.0896111066796876,0.026168003173828124,1.1157791098535157
320,0,1,0,0.1062475743164063,0.5019023008740234,0.6081498751904297
321,1,1,1,0.37237235865234386,0.37315572525878904,0.7455280839111329
322,0,0,1,1.0296508954101562,1.051430367524414,0.021779472114257813
323,0,0,1,0.18367698748046868,0.6421627978857422,0.4584858104052735
324,1,0,0,0.030060242050781172,0.5678456688720703,0.5377854268212892
325,1,1,1,0.7737231512890625,0.17898914170898436,0.9527122929980469
326,1,1,1,0.594143012265625,0.26586691224609377,0.8600099245117189
327,1,1,1,1.082038450214844,0.029831523618164064,1.111869973833008
328,1,1,1,0.7758867674218751,0.17794242158203125,0.9538291890039063
329,1,0,0,0.0668417163085937,0.5856399110302735,0.5187981947216798
330,1,1,1,0.9684486032421876,0.08478433028320312,1.0532329335253907
331,1,1,1,0.7304508286328126,0.19992354424804687,0.9303743728808594
332,0,0,1,0.7429717578124999,0.912739950703125,0.169768192890625
333,0,0,1,0.9777241082226563,1.026309084477539,0.04858497625488282
334,1,1,1,0.5205800637500001,0.3014553965625,0.8220354603125001
335,1,1,1,0.7769685754882814,0.1774190615185547,0.954387637006836
336,0,0,1,0.8414162918554687,0.9603657164794922,0.11894942462402344
337,1,1,1,0.04350270646484378,0.5322571845556641,0.5757598910205078
338,0,0,1,0.6099093656445311,0.8483666628955078,0.23845729725097659
339,0,0,1,0.046287363046874974,0.5756960698242187,0.5294087067773438
340,1,1,1,0.4967802862890626,0.31296931795898436,0.809749604248047
341,1,1,1,0.6395789510546875,0.24388578958007812,0.8834647406347657
342,0,0,1,0.9355335936328126,1.0058980420019532,0.07036444836914063
343,1,1,1,0.9349125531835939,0.10100849225097656,1.0359210454345704
344,1,0,0,0.04087832271484371,0.573079269506836,0.5322009467919923
345,1,1,1,1.1025928034765624,0.019887682412109375,1.1224804858886719
346,1,1,1,0.3334272682617188,0.3919966875439453,0.7254239558056641
347,0,0,1,0.14040466482421876,0.6212283953466797,0.48082373052246097
348,0,0,1,0.695372202890625,0.8897121079101562,0.19433990501953127
349,1,0,0,0.29185779412109364,0.6944988042333984,0.40264101011230474
350,0,0,1,0.5861095881835937,0.8368527414990234,0.25074315331542973
351,1,1,1,0.5259891040820313,0.29883859624511716,0.8248277003271485
352,0,0,1,0.8803613822460937,0.9792066787646484,0.0988452965185547
353,1,1,1,0.04674813066406258,0.5306871043652344,0.577435235029297
354,0,0,1,0.7765078078710936,0.9289641126708984,0.1524563047998047
355,1,1,1,0.9987392291015625,0.07013024850585937,1.068869477607422
356,1,1,1,0.22416465355468762,0.4448560539550781,0.6690207075097657
357,0,0,1,0.5590643865234375,0.8237687399121094,0.2647043533886719
358,0,0,1,0.025733009785156247,0.5657522286181641,0.5400192188330079
359,1,1,1,0.8234863223437501,0.1549145787890625,0.9784009011328125
360,1,1,1,0.7012420108398438,0.21405426596191407,0.9152962768017578
361,1,1,1,0.09542949365234377,0.5071359015087891,0.6025653951611328
362,0,0,1,0.9712332598242187,1.0231689240966797,0.05193566427246094
363,1,1,1,1.0928565308789064,0.024597922983398437,1.1174544538623048
364,0,0,1,0.6510180721679687,0.8682543453076171,0.21723627313964847
365,1,1,1,0.91003096765625,0.1130457737109375,1.0230767413671875
366,0,0,1,0.46602889281249993,0.7787597744531249,0.312730881640625
367,0,0,1,0.5352646090625,0.812254818515625,0.276990209453125
368,0,0,1,0.15771359388671868,0.6296021563623047,0.47188856247558597
369,0,1,0,0.004557616074218895,0.5510981468408203,0.5556557629150392
370,0,0,1,0.5212011041992186,0.8054511376904296,0.284250033491211
371,0,0,1,0.9798877243554687,1.0273558046044922,0.047468080249023444
372,1,1,1,0.8169954739453126,0.15805473916992188,0.9750502131152344
373,0,0,1,0.8771159580468749,0.9776365985742187,0.10052064052734376
374,1,1,1,0.8775767256640625,0.12874657561523437,1.006323301279297
375,0,0,1,0.9474334823632813,1.0116550027001954,0.06422152033691407
376,1,0,0,0.12309573576171873,0.6128546343310547,0.48975889856933597
377,0,0,1,0.9279609371679687,1.0022345215576172,0.07427358438964844
378,1,1,1,0.8472860998046876,0.14340065739257812,0.9906867571972657
379,1,0,0,0.12309573576171873,0.6128546343310547,0.48975889856933597
380,0,0,1,0.790571312734375,0.9357677934960937,0.14519648076171876
381,0,0,1,0.8554797967187501,0.9671693973046875,0.1116896005859375
382,1,1,1,0.05323897906250008,0.527546943984375,0.580785923046875
383,1,1,1,0.7585778383593751,0.18631618259765625,0.9448940209570313
384,0,0,1,0.5038921751367187,0.7970773766748047,0.29318520153808597
385,0,0,1,1.0220782389453125,1.047766847080078,0.025688608134765627
386,0,0,1,0.6683270012304687,0.8766281063232422,0.20830110509277344
387,0,0,1,0.8446617160546875,0.9619357966699219,0.11727408061523438
388,1,1,1,0.39184490384765636,0.36373524411621094,0.7555801479638673
389,1,1,1,1.1036746115429688,0.019364322348632813,1.1230389338916016
390,1,1,1,0.9154400079882813,0.11042897339355469,1.025868981381836
391,1,1,1,0.8029319690820313,0.1648584199951172,0.9677903890771485
392,1,1,1,0.5400526089453126,0.2920349154199219,0.8320875243652345
393,0,0,1,0.92471551296875,1.0006644413671875,0.0759489283984375
394,0,0,1,0.7797532320703124,0.9305341928613281,0.15078096079101563
395,0,0,1,1.0155873905468749,1.0446266866992187,0.02903929615234375
396,0,0,1,0.8879340387109375,0.9828701992089843,0.09493616049804689
397,0,0,1,0.9301245533007811,1.0032812416845702,0.07315668838378907
398,1,1,1,1.10042918734375,0.0209344025390625,1.1213635898828125
399,0,0,1,0.8814431903125001,0.979730038828125,0.09828684851562501
