point,label,prediction,correct,margin,score_0,score_1
75,0,1,0,0.1581743615039063,0.47678101782714843,0.6349553793310547
76,0,0,1,0.33837554097656247,0.7170032869628906,0.37862774598632815
77,1,1,1,1.129638005136719,0.006803680825195313,1.1364416859619142
78,0,0,1,0.2053131488085937,0.6526299991552734,0.44731685034667973
79,1,1,1,0.8710858772656251,0.13188673599609374,1.002972613261719
80,0,0,1,0.9063247758398437,0.9917673202880859,0.08544254444824219
81,1,1,1,1.1328834293359378,0.005233600634765625,1.1381170299707033
82,1,1,1,1.0214571984960938,0.05913968717285156,1.0805968856689454
83,1,1,1,0.7780503835546876,0.17689570145507813,0.9549460850097657
84,1,1,1,0.9489760580468751,0.09420481142578124,1.0431808694726563
85,1,0,0,0.22803111820312494,0.6636205604882812,0.4355894422851563
86,0,0,1,0.9517607146289062,1.0137484429541015,0.061987728325195314
87,0,0,1,0.9604151791601562,1.017935323461914,0.057520144301757815
88,1,0,0,0.038714706582031244,0.5720325493798828,0.5333178427978515
89,1,1,1,0.8754131095312501,0.1297932957421875,1.0052064052734375
90,1,1,1,1.0376843194921876,0.051289286220703126,1.0889736057128907
91,1,0,0,0.141486472890625,0.6217517554101563,0.48026528251953127
92,1,0,0,0.061432675976562434,0.5830231107128906,0.5215904347363282
93,0,0,1,0.8630524531835938,0.9708329177490235,0.1077804645654297
94,1,1,1,1.130719813203125,0.0062803207617187495,1.137000133964844
95,0,0,1,0.9939512292187499,1.0341594854296874,0.0402082562109375
96,0,0,1,0.5839459720507811,0.8358060213720703,0.2518600493212891
97,0,0,1,0.9506789065625001,1.013225082890625,0.06254617632812501
98,1,1,1,0.3269364198632813,0.3951368479248047,0.722073267788086
99,1,0,0,0.21396761333984365,0.6568168796630859,0.44284926632324223
100,0,0,1,0.8392526757226562,0.959318996352539,0.12006632062988282
101,0,0,1,0.9268791291015623,1.0017111614941405,0.07483203239257813
102,0,0,1,0.6293819108398437,0.857787144038086,0.2284052331982422
103,1,1,1,0.63308810265625,0.2470259499609375,0.8801140526171876
104,0,0,1,0.2464218553320312,0.6725176815673828,0.4260958262353516
105,1,1,1,0.6374153349218751,0.24493250970703126,0.8823478446289064
106,0,0,1,0.8587252209179687,0.9687394774951171,0.11001425657714844
107,1,1,1,0.22200103742187505,0.4459027740820313,0.6679038115039063
108,1,1,1,0.9327489370507813,0.1020552123779297,1.034804149428711
109,0,0,1,0.1955768762109374,0.6479197585839843,0.45234288237304693
110,0,0,1,0.01383312105468737,0.5599952679199218,0.5461621468652345
111,0,0,1,1.00260569375,1.0383463659375,0.0357406721875
112,1,1,1,0.13112915984375,0.4898650194140625,0.6209941792578125
113,1,1,1,0.39833575224609385,0.36059508373535154,0.7589308359814454
114,1,1,1,0.7845412319531251,0.17375554107421876,0.9582967730273438
115,1,1,1,0.897049270859375,0.11932609447265626,1.0163753653320313
116,0,0,1,0.09388691796874993,0.5987239126171875,0.5048369946484376
117,0,0,1,0.17826794714843747,0.6395459975683594,0.4612780504199219
118,1,1,1,0.5789976993359376,0.27319395313476563,0.8521916524707032
119,0,0,1,0.32755746031249994,0.711769686328125,0.38421222601562505
120,0,0,1,0.8965885032421875,0.9870570797167969,0.09046857647460939
121,0,0,1,1.0036875018164062,1.0388697260009765,0.035182224184570315
122,0,0,1,0.5644734268554688,0.8263855402294922,0.2619121133740235
123,0,0,1,0.0928051099023437,0.598200552553711,0.5053954426513673
124,0,0,1,0.9647424114257812,1.0200287637158203,0.055286352290039066
125,1,0,0,0.011669504921875018,0.5589485477929688,0.5472790428710937
126,1,1,1,1.0236208146289063,0.05809296704589844,1.0817137816748048
127,0,0,1,0.8619706451171875,0.9703095576855468,0.10833891256835938
128,1,1,1,0.27933686494140625,0.41816469071777346,0.6975015556591797
129,0,0,1,0.8781977661132813,0.9781599586376953,0.09996219252441407
130,0,0,1,1.0339781276757811,1.0535238077783202,0.019545680102539063
131,1,1,1,1.1318016212695314,0.005756960698242187,1.1375585819677736
132,0,0,1,0.9852967646874999,1.029972604921875,0.044675840234375
133,1,1,1,0.7802139996875,0.175848981328125,0.956062981015625
134,1,1,1,1.04850240015625,0.0460556855859375,1.0945580857421875
135,1,1,1,1.1242289648046875,0.009420481142578124,1.1336494459472657
136,1,1,1,0.1289655437109375,0.49091173954101563,0.6198772832519531
137,0,0,1,0.7775896159375,0.929487472734375,0.151897856796875
138,0,0,1,0.3351301167773437,0.7154332067724609,0.3803030899951172
139,1,0,0,0.1479773212890625,0.6248919157910157,0.47691459450195317
140,0,1,0,0.13978362437500003,0.48567813890625,0.62546176328125
141,1,1,1,0.25661889554687506,0.42915525205078126,0.6857741475976563
142,1,1,1,0.5259891040820313,0.29883859624511716,0.8248277003271485
143,0,0,1,0.2550763198632813,0.6767045620751954,0.4216282422119141
144,0,0,1,0.9907058050195313,1.032589405239258,0.04188360021972656
145,0,0,1,0.21072218914062502,0.6552467994726563,0.4445246103320313
146,1,1,1,0.568179618671875,0.27842755376953127,0.8466071724414063
147,1,1,1,0.8299771707421876,0.15177441840820313,0.9817515891503907
148,0,0,1,0.8619706451171875,0.9703095576855468,0.10833891256835938
149,1,1,1,0.9208490483203127,0.10781217307617187,1.0286612213964845
150,0,0,1,0.5709642752539063,0.8295257006103516,0.25856142535644533
151,1,1,1,0.4026629845117188,0.3585016434814453,0.7611646279931641
152,0,0,1,0.686717738359375,0.8855252274023437,0.19880748904296877
153,1,1,1,1.0073936936328127,0.06594336799804687,1.0733370616308595
154,1,1,1,0.6860966979101564,0.22138130685058593,0.9074780047607423
155,1,0,0,0.14689551322265615,0.624368555727539,0.47747304250488287
156,0,0,1,0.7851622724023437,0.933150993178711,0.1479887207763672
157,1,1,1,0.2934003698046876,0.4113610098925781,0.7047613796972657
158,0,0,1,0.444392731484375,0.7682925731835938,0.32389984169921876
159,0,0,1,1.0599415212695313,1.0660844493017578,0.006142928032226563
160,1,1,1,0.8483679078710938,0.14287729732910157,0.9912452052001954
161,0,0,1,0.9614969872265625,1.0184586835253906,0.05696169629882813
162,0,0,1,0.7667715352734376,0.9242538720996094,0.15748233682617188
163,0,0,1,0.11876850349609375,0.6107611940771485,0.4919926905810547
164,1,1,1,1.1015109954101563,0.020411042475585936,1.1219220378857422
165,0,0,1,0.8814431903125001,0.979730038828125,0.09828684851562501
166,0,0,1,0.9452698662304686,1.010608282573242,0.06533841634277344
167,0,0,1,0.0798234131054687,0.5919202317919922,0.5120968186865235
168,0,0,1,0.20855857300781244,0.6542000793457031,0.4456415063378907
169,1,0,0,0.10037776636718743,0.6018640729980469,0.5014863066308595
170,0,0,1,0.28536694572265625,0.6913586438525391,0.40599169812988284
171,0,0,1,0.42600199435546876,0.7593954521044922,0.33339345774902346
172,1,1,1,1.0128027339648438,0.06332656768066407,1.0761293016455078
173,1,1,1,0.22849188582031255,0.44276261370117187,0.6712544995214844
174,1,1,1,0.26310974394531256,0.42601509166992185,0.6891248356152344
175,1,1,1,0.6384971429882813,0.24440914964355467,0.882906292631836
176,0,0,1,0.6445272237695312,0.8651141849267578,0.2205869611572266
177,1,1,1,0.5357253766796876,0.2941283556738281,0.8298537323535157
178,1,1,1,0.3734541667187501,0.3726323651953125,0.7460865319140626
179,1,1,1,0.4253809539062501,0.3475110821484375,0.7728920360546876
180,1,1,1,1.082038450214844,0.029831523618164064,1.111869973833008
181,0,0,1,0.9517607146289062,1.0137484429541015,0.061987728325195314
182,1,0,0,0.04520555498046874,0.5751727097607422,0.5299671547802735
183,0,0,1,0.7061902835546874,0.8949457085449218,0.1887554249902344
184,0,0,1,0.8305982111914063,0.9551321158447266,0.12453390465332032
185,1,1,1,1.0073936936328127,0.06594336799804687,1.0733370616308595
186,0,0,1,0.57853693171875,0.8331892210546875,0.25465228933593753
187,1,1,1,0.47838954916015636,0.3218664390380859,0.8002559881982423
188,0,0,1,0.5871913962499999,0.8373761015625,0.25018470531250003
189,0,0,1,1.064268753535156,1.068177889555664,0.003909136020507813
190,1,1,1,1.06581132921875,0.0376819245703125,1.1034932537890625
191,1,1,1,0.0802841807226563,0.5144629423974609,0.5947471231201172
192,1,1,1,0.2934003698046876,0.4113610098925781,0.7047613796972657
193,0,0,1,0.9193064726367187,0.9980476410498047,0.07874116841308594
194,1,0,0,0.07116894857421874,0.5877333512841797,0.516564402709961
195,0,0,1,0.678063273828125,0.8813383468945313,0.20327507306640627
196,1,1,1,0.438362650703125,0.34123076138671876,0.7795934120898438
197,0,0,1,0.6012549011132813,0.8441797823876953,0.24292488127441408
198,1,1,1,0.7856230400195313,0.1732321810107422,0.9588552210302735
199,0,0,1,0.5147102558007812,0.8023109773095704,0.28760072150878907
200,0,0,1,0.22911292626953128,0.6641439205517579,0.4350309942822266
201,1,1,1,0.12788373564453137,0.49143509960449216,0.6193188352490235
202,0,0,1,0.6412817995703125,0.8635441047363281,0.22226230516601564
203,1,1,1,0.6601333043164064,0.23394194837402343,0.8940752526904298
204,1,1,1,0.6320062945898438,0.24754931002441405,0.8795556046142579
205,0,1,0,0.14194724050781254,0.4846314187792969,0.6265786592871094
206,0,0,1,0.7959803530664062,0.9383845938134766,0.1424042407470703
207,1,1,1,0.9825121081054689,0.07798064945800781,1.0604927575634766
208,1,1,1,0.9046219273242189,0.11566257402832031,1.0202845013525392
209,1,1,1,0.2750096326757813,0.4202581309716797,0.695267763647461
210,1,1,1,0.8180772820117188,0.15753137910644532,0.9756086611181641
211,1,1,1,0.29989121820312503,0.4082208495117188,0.7081120677148438
212,0,0,1,0.38381147976562496,0.7389844096289062,0.35517292986328125
213,1,1,1,0.17656509863281256,0.46788389674804687,0.6444489953808594
214,0,0,1,0.3026758747851562,0.699732404868164,0.39705653008300784
215,1,1,1,0.3702087425195313,0.3742024453857422,0.7444111879052735
216,0,0,1,0.9788059162890624,1.0268324445410155,0.04802652825195313
217,0,1,0,0.10516576625000007,0.5024256609375,0.6075914271875
218,1,1,1,0.08352960492187511,0.5128928622070312,0.5964224671289063
219,1,1,1,1.133965237402344,0.004710240571289062,1.138675477973633
220,1,1,1,0.3734541667187501,0.3726323651953125,0.7460865319140626
221,1,1,1,0.5865703558007813,0.2695304326904297,0.856100788491211
222,1,1,1,0.13978362437500003,0.48567813890625,0.62546176328125
223,0,0,1,0.92471551296875,1.0006644413671875,0.0759489283984375
224,0,0,1,0.8814431903125001,0.979730038828125,0.09828684851562501
225,1,1,1,0.8126682416796877,0.1601481794238281,0.9728164211035157
226,1,1,1,0.5346435686132813,0.2946517157373047,0.829295284350586
227,1,1,1,0.5638523864062501,0.2805209940234375,0.8443733804296876
228,1,1,1,0.8040137771484376,0.16433505993164063,0.9683488370800782
229,1,1,1,0.1895467954296876,0.4616035759863281,0.6511503714160157
230,0,0,1,0.8468253321875,0.962982516796875,0.116157184609375
231,0,0,1,0.9052429677734375,0.9912439602246094,0.08600099245117188
232,0,0,1,0.5752915075195313,0.8316191408642578,0.2563276333447266
233,0,0,1,0.5774551236523437,0.832665860991211,0.25521073733886723
234,0,0,1,0.5060557912695312,0.7981240968017578,0.29206830553222657
235,1,1,1,0.9046219273242189,0.11566257402832031,1.0202845013525392
236,0,0,1,0.1890860278125,0.644779598203125,0.455693570390625
237,0,0,1,0.9322881694335938,1.0043279618115235,0.07203979237792969
238,0,0,1,0.9669060275585937,1.0210754838427734,0.05416945628417969
239,0,0,1,1.0242418550781252,1.0488135672070313,0.024571712128906253
240,1,1,1,0.8148318578125,0.159101459296875,0.973933317109375
241,1,1,1,0.9760212597070315,0.08112080983886719,1.0571420695458986
242,1,1,1,0.6655423446484375,0.23132514805664062,0.8968674927050782
243,0,0,1,0.8749523419140625,0.9765898784472656,0.10163753653320313
244,0,0,1,0.9961148453515626,1.0352062055566407,0.03909136020507813
245,1,1,1,1.0604022888867188,0.040298724887695314,1.1007010137744142
246,0,0,1,0.781916848203125,0.9315809129882813,0.14966406478515626
247,0,0,1,0.8706251096484375,0.9744964381933594,0.10387132854492188
248,1,1,1,1.039847935625,0.050242566093749996,1.09009050171875
249,1,1,1,1.13504704546875,0.0041868805078125,1.1392339259765625
250,0,0,1,0.3989567926953124,0.7463114505175781,0.34735465782226566
251,0,0,1,0.9095702000390624,0.9933374004785156,0.08376720043945313
252,0,0,1,0.2053131488085937,0.6526299991552734,0.44731685034667973
253,1,1,1,0.2609461278125,0.427061811796875,0.688007939609375
254,1,1,1,0.4513443475000001,0.334950440625,0.7862947881250001
255,0,0,1,1.0155873905468749,1.0446266866992187,0.02903929615234375
256,0,0,1,0.7505444142773436,0.9164034711474609,0.1658590568701172
257,1,1,1,1.0593204808203127,0.04082208495117187,1.1001425657714845
258,1,1,1,1.1361288535351561,0.0036635204443359374,1.1397923739794922
259,0,0,1,0.39462956042968744,0.7442180102636718,0.3495884498339844
260,0,0,1,0.8554797967187501,0.9671693973046875,0.1116896005859375
261,0,0,1,0.5450008816601563,0.8169650590869141,0.2719641774267578
262,0,0,1,0.8435799079882812,0.9614124366064453,0.11783252861816407
263,1,0,0,0.06467810017578124,0.5845931909033203,0.519915090727539
264,0,1,0,0.09759310978515634,0.5060891813818359,0.6036822911669922
265,0,0,1,1.0556142890039062,1.0639910090478515,0.008376720043945313
266,1,1,1,0.5281527202148438,0.29779187611816405,0.8259445963330079
267,1,1,1,0.24255539068359377,0.43595893287597653,0.6785143235595703
268,1,1,1,0.9565487145117189,0.09054129098144531,1.0470900054931642
269,0,0,1,0.32863926837890617,0.7122930463916015,0.38365377801269535
270,1,1,1,1.03119347109375,0.0544294466015625,1.0856229176953125
271,0,0,1,0.8251891708593749,0.9525153155273437,0.12732614466796877
272,0,0,1,0.5807005478515624,0.8342359411816406,0.25353539333007813
273,0,0,1,0.678063273828125,0.8813383468945313,0.20327507306640627
274,0,0,1,0.8489889483203125,0.9640292369238281,0.11504028860351563
275,0,0,1,0.9831331485546875,1.0289258847949219,0.04579273624023438
276,1,0,0,0.08739606957031243,0.5955837522363281,0.5081876826660157
277,0,0,1,0.8457435241210938,0.9624591567333984,0.11671563261230469
278,0,0,1,0.9950330372851562,1.034682845493164,0.039649808208007814
279,0,0,1,0.600173093046875,0.8436564223242188,0.24348332927734376
280,1,0,0,0.3957113684960938,0.7447413703271485,0.3490300018310547
281,1,1,1,1.0939383389453126,0.024074562919921876,1.1180129018652345
282,0,0,1,0.11985031156249998,0.611284554140625,0.491434242578125
283,1,1,1,0.5292345282812501,0.2972685160546875,0.8265030443359376
284,1,1,1,0.08461141298828123,0.5123695021435547,0.5969809151318359
285,1,1,1,0.9814303000390625,0.07850400952148437,1.059934309560547
286,0,0,1,0.9842149566210938,1.0294492448583985,0.045234288237304694
287,1,0,0,0.2550763198632813,0.6767045620751954,0.4216282422119141
288,0,0,1,0.7105175158203124,0.8970391487988281,0.18652163297851565
289,1,1,1,0.22308284548828133,0.4453794140185547,0.668462259506836
290,0,1,0,0.17981052283203136,0.46631381655761717,0.6461243393896485
291,1,1,1,0.9305853209179689,0.10310193250488281,1.0336872534228516
292,0,0,1,0.9398608258984374,1.0079914822558593,0.06813065635742188
293,0,0,1,0.8836068064453124,0.9807767589550781,0.09716995250976564
294,0,0,1,0.5590643865234375,0.8237687399121094,0.2647043533886719
295,0,0,1,0.37082978296874997,0.7327040888671875,0.36187430589843755
296,1,1,1,0.03160281773437501,0.5380141452539062,0.5696169629882812
297,1,1,1,0.80617739328125,0.1632883398046875,0.9694657330859375
298,1,1,1,0.9922483807031252,0.07327040888671875,1.065518789589844
299,0,0,1,0.25399451179687493,0.6761812020117187,0.4221866902148438
300,1,1,1,1.1361288535351561,0.0036635204443359374,1.1397923739794922
301,1,1,1,0.6969147785742189,0.2161477062158203,0.9130624847900392
302,0,0,1,0.8706251096484375,0.9744964381933594,0.10387132854492188
303,0,0,1,0.9658242194921876,1.020552123779297,0.05472790428710938
304,1,1,1,0.9857575323046875,0.07641056926757812,1.0621681015722657
305,1,1,1,1.1253107728710938,0.008897121079101563,1.1342078939501954
306,0,0,1,1.0253236631445313,1.0493369272705078,0.024013264125976565
307,0,0,1,0.8349254434570312,0.9572255560986328,0.12230011264160157
308,0,0,1,0.4887468622070313,0.7897503357861329,0.30100347357910157
309,1,1,1,0.31720014726562507,0.39984708849609374,0.7170472357617188
310,0,0,1,0.6369545673046875,0.8614506644824219,0.2244960971777344
311,1,1,1,1.0549932485546876,0.042915525205078124,1.0979087737597657
312,0,0,1,1.0556142890039062,1.0639910090478515,0.008376720043945313
313,0,0,1,0.75162622234375,0.9169268312109375,0.1653006088671875
314,1,1,1,1.0009028452343751,0.06908352837890624,1.0699863736132813
315,1,0,0,0.14689551322265615,0.624368555727539,0.47747304250488287
316,0,0,1,0.9517607146289062,1.0137484429541015,0.061987728325195314
317,0,0,1,1.0004420776171874,1.0372996458105468,0.03685756819335938
318,0,0,1,0.46819250894531245,0.7798064945800781,0.31161398563476567
319,1,1,1,1.122065348671875,0.01046720126953125,1.1325325499414063
320,0,1,0,0.15601074537109377,0.47782773795410155,0.6338384833251953
321,1,1,1,0.42646276197265637,0.3469877220849609,0.7734504840576173
322,0,0,1,1.050205248671875,1.0613742087304687,0.01116896005859375
323,0,0,1,0.19990410847656248,0.6500131988378907,0.4501090903613282
324,1,0,0,0.04196013078124994,0.5736026295703125,0.5316424987890626
325,1,1,1,0.7531687980273438,0.18893298291503907,0.9421017809423828
326,1,1,1,0.6114519413281252,0.25749315123046873,0.8689450925585939
327,1,1,1,1.1123290760742188,0.015177441840820313,1.1275065179150392
328,1,1,1,0.7812958077539063,0.17532562126464843,0.9566214290185547
329,1,0,0,0.0506145953124999,0.577789510078125,0.5271749147656251
330,1,1,1,1.0106391178320315,0.06437328780761718,1.0750124056396486
331,1,1,1,0.7326144447656251,0.19887682412109375,0.9314912688867188
332,0,0,1,0.7321536771484375,0.9075063500683593,0.17535267291992188
333,0,0,1,0.9971966534179686,1.035729565620117,0.03853291220214844
334,1,1,1,0.47514412496093755,0.32343651922851563,0.7985806441894532
335,1,1,1,0.8029319690820313,0.1648584199951172,0.9677903890771485
336,0,0,1,0.898752119375,0.98810379984375,0.08935168046875
337,1,1,1,0.04350270646484378,0.5322571845556641,0.5757598910205078
338,0,0,1,0.68239050609375,0.8834317871484375,0.20104128105468752
339,0,1,0,0.0023939999414063218,0.5521448669677734,0.5545388669091798
340,1,1,1,0.5368071847460938,0.2936049956103516,0.8304121803564454
341,1,1,1,0.7012420108398438,0.21405426596191407,0.9152962768017578
342,0,0,1,0.972315067890625,1.0236922841601563,0.051377216269531255
343,1,1,1,0.9803484919726563,0.07902736958496094,1.0593758615576172
344,1,0,0,0.11227765509765619,0.6076210336962891,0.49534337859863287
345,1,1,1,1.1188199244726562,0.012037281459960938,1.1308572059326172
346,1,1,1,0.3821086312500001,0.3684454846875,0.7505541159375001
347,0,0,1,0.12634115996093748,0.6144247145214844,0.4880835545605469
348,0,0,1,0.7159265561523438,0.8996559491162109,0.1837293929638672
349,1,0,0,0.2832033295898437,0.6903119237255859,0.40710859413574224
350,0,0,1,0.6131547898437499,0.8499367430859375,0.2367819532421875
351,1,1,1,0.5454616492773439,0.28941811510253906,0.8348797643798829
352,0,0,1,0.9128156242382812,0.9949074806689453,0.08209185643066406
353,1,1,1,0.027275585468750085,0.5401075855078125,0.5673831709765625
354,0,0,1,0.833843635390625,0.9567021960351563,0.12285856064453125
355,1,1,1,1.0149663500976562,0.06227984755371094,1.0772461976513672
356,1,1,1,0.1614197857031251,0.47521093763671873,0.6366307233398438
357,0,0,1,0.5374282251953125,0.8133015386425781,0.2758733134472656
358,0,1,0,0.03376643386718747,0.5369674251269532,0.5707338589941406
359,1,1,1,0.8883948063281252,0.12351297498046875,1.011907781308594
360,1,1,1,0.7272054044335938,0.20149362443847657,0.9286990288720703
361,1,1,1,0.07271152425781258,0.5181264628417969,0.5908379870996094
362,0,0,1,1.00260569375,1.0383463659375,0.0357406721875
363,1,1,1,1.1199017325390626,0.011513921396484375,1.1314156539355469
364,0,0,1,0.6910449706249999,0.88761866765625,0.19657369703125002
365,1,1,1,0.9489760580468751,0.09420481142578124,1.0431808694726563
366,0,0,1,0.496319518671875,0.7934138562304688,0.29709433755859377
367,0,0,1,0.5320191848632811,0.8106847383251953,0.2786655534619141
368,0,0,1,0.15446816968749993,0.628032076171875,0.473563906484375
369,0,1,0,0.11598384691406255,0.4971920603027344,0.6131759072167969
370,0,0,1,0.5233647203320313,0.8064978578173828,0.28313313748535157
371,0,0,1,0.9993602695507813,1.0367762857470704,0.037416016196289065
372,1,1,1,0.8797403417968751,0.12769985548828125,1.0074401972851563
373,0,0,1,0.9095702000390624,0.9933374004785156,0.08376720043945313
374,1,1,1,0.9046219273242189,0.11566257402832031,1.0202845013525392
375,0,0,1,0.97664230015625,1.0257857244140625,0.049143424257812506
376,1,0,0,0.15771359388671868,0.6296021563623047,0.47188856247558597
377,0,0,1,0.9604151791601562,1.017935323461914,0.057520144301757815
378,1,1,1,0.9057037353906252,0.11513921396484375,1.020842949355469
379,1,0,0,0.14473189708984374,0.623321835600586,0.4785899385107422
380,0,0,1,0.7873258885351562,0.934197713305664,0.14687182477050784
381,0,0,1,0.8749523419140625,0.9765898784472656,0.10163753653320313
382,1,1,1,0.05107536292968751,0.5285936641113281,0.5796690270410156
383,1,1,1,0.7867048480859377,0.1727088209472656,0.9594136690332032
384,0,0,1,0.5179556799999999,0.8038810574999999,0.2859253775
385,0,0,1,1.0437144002734375,1.0582340483496093,0.014519648076171876
386,0,0,1,0.6737360415625,0.879244906640625,0.20550886507812502
387,0,0,1,0.8825249983789063,0.9802533988916016,0.09772840051269532
388,1,1,1,0.4253809539062501,0.3475110821484375,0.7728920360546876
389,1,1,1,1.1318016212695314,0.005756960698242187,1.1375585819677736
390,1,1,1,0.9414034015820314,0.09786833187011719,1.0392717334521486
391,1,1,1,0.8115864336132813,0.1606715394873047,0.972257973100586
392,1,1,1,0.550870689609375,0.28680131478515625,0.8376720043945313
393,0,0,1,0.9474334823632813,1.0116550027001954,0.06422152033691407
394,0,0,1,0.7613624949414062,0.9216370717822265,0.16027457684082033
395,0,0,1,1.041550784140625,1.0571873282226563,0.015636544082031252
396,0,0,1,0.8814431903125001,0.979730038828125,0.09828684851562501
397,0,0,1,0.9355335936328126,1.0058980420019532,0.07036444836914063
398,1,1,1,1.1318016212695314,0.005756960698242187,1.1375585819677736
399,0,0,1,0.9019975435742187,0.9896738800341797,0.08767633645996094
