point,label,prediction,correct,margin,score_0,score_1
51,1,1,1,0.004557616074218895,0.5510981468408203,0.5556557629150392
52,1,1,1,0.049993554863281275,0.5291170241748047,0.5791105790380859
53,1,1,1,0.11706565498046884,0.4966687002392578,0.6137343552197266
54,0,0,1,0.06575990824218736,0.5851165509667968,0.5193566427246095
55,1,1,1,0.22524646162109374,0.44433269389160157,0.6695791555126953
56,1,1,1,0.06189344359375004,0.5233600634765625,0.5852535070703125
57,1,1,1,0.1581743615039063,0.47678101782714843,0.6349553793310547
58,1,1,1,0.10841119044921887,0.5008555807470703,0.6092667711962891
59,0,0,1,0.009505888789062444,0.5579018276660156,0.5483959388769531
60,0,0,1,0.1176866954296874,0.6102378340136718,0.4925511385839844
61,1,1,1,0.17656509863281256,0.46788389674804687,0.6444489953808594
62,0,0,1,0.0700871405078125,0.5872099912207032,0.5171228507128907
63,1,1,1,0.026193777402343743,0.5406309455712891,0.5668247229736328
64,0,0,1,0.010587696855468787,0.5584251877294922,0.5478374908740234
65,1,0,0,0.032223858183593634,0.5688923889990234,0.5366685308154298
66,0,0,1,0.09496872603515616,0.599247272680664,0.5042785466455079
67,1,1,1,0.09326587751953119,0.5081826216357422,0.6014484991552734
68,0,0,1,0.11119584703125002,0.6070976736328125,0.4959018266015625
69,0,0,1,0.09496872603515616,0.599247272680664,0.5042785466455079
70,1,1,1,0.00023038380859374818,0.5531915870947266,0.5534219709033203
71,0,0,1,0.09172330183593735,0.5976771924902343,0.505953890654297
72,1,1,1,0.17223786636718752,0.4699773370019531,0.6422152033691406
73,0,0,1,0.13283200835937503,0.6175648749023438,0.48473286654296877
74,0,0,1,0.09388691796874993,0.5987239126171875,0.5048369946484376
75,0,1,0,0.0802841807226563,0.5144629423974609,0.5947471231201172
76,0,0,1,0.054941827578125046,0.5798829503320313,0.5249411227539063
77,1,1,1,0.17548329056640627,0.46840725681152345,0.6438905473779297
78,0,0,1,0.032223858183593634,0.5688923889990234,0.5366685308154298
79,1,1,1,0.1549289373046875,0.47835109801757814,0.6332800353222656
80,0,0,1,0.08847787763671877,0.5961071122998047,0.507629234663086
81,1,1,1,0.20144668416015626,0.45584661528808595,0.6572932994482422
82,1,1,1,0.17764690669921884,0.4673605366845703,0.6450074433837891
83,1,1,1,0.12463831144531257,0.49300517979492187,0.6176434912402344
84,1,1,1,0.22200103742187505,0.4459027740820313,0.6679038115039063
85,1,0,0,0.009505888789062444,0.5579018276660156,0.5483959388769531
86,0,0,1,0.07549618083984366,0.5898267915380859,0.5143306106982423
87,0,0,1,0.12309573576171873,0.6128546343310547,0.48975889856933597
88,1,1,1,0.06405705972656262,0.5223133433496093,0.5863704030761719
89,1,1,1,0.1603379776367188,0.4757342977001953,0.6360722753369141
90,1,1,1,0.17656509863281256,0.46788389674804687,0.6444489953808594
91,1,0,0,0.007342272656249982,0.5568551075390625,0.5495128348828126
92,1,1,1,0.04350270646484378,0.5322571845556641,0.5757598910205078
93,0,0,1,0.03655109044921878,0.5709858292529297,0.534434738803711
94,1,1,1,0.1927922196289063,0.4600334957958984,0.6528257154248047
95,0,0,1,0.16204082615234366,0.6316955966162109,0.4696547704638672
96,0,0,1,0.0668417163085937,0.5856399110302735,0.5187981947216798
97,0,0,1,0.1220139276953125,0.6123312742675782,0.49031734657226567
98,1,1,1,0.13329277597656258,0.48881829928710935,0.6221110752636719
99,1,0,0,0.0030150403906250567,0.5547616672851563,0.5517466268945312
100,0,0,1,0.09713234216796873,0.6002939928076172,0.5031616506396485
101,0,0,1,0.11985031156249998,0.611284554140625,0.491434242578125
102,0,0,1,0.039796514648437364,0.5725559094433593,0.532759394794922
103,1,1,1,0.09326587751953119,0.5081826216357422,0.6014484991552734
104,0,0,1,0.015996737187499943,0.561041988046875,0.545045250859375
105,1,1,1,0.13870181630859374,0.4862014989697266,0.6249033152783203
106,0,0,1,0.0668417163085937,0.5856399110302735,0.5187981947216798
107,1,1,1,0.10841119044921887,0.5008555807470703,0.6092667711962891
108,1,1,1,0.14519266470703135,0.4830613385888672,0.6282540032958985
109,0,1,0,0.00888484833984382,0.549004706586914,0.5578895549267578
110,0,1,0,0.02403016126953128,0.5416776656982422,0.5657078269677734
111,0,0,1,0.0798234131054687,0.5919202317919922,0.5120968186865235
112,1,1,1,0.026193777402343743,0.5406309455712891,0.5668247229736328
113,1,1,1,0.10841119044921887,0.5008555807470703,0.6092667711962891
114,1,1,1,0.1808923308984376,0.46579045649414064,0.6466827873925782
115,1,1,1,0.1603379776367188,0.4757342977001953,0.6360722753369141
116,0,0,1,0.026814817851562478,0.5662755886816406,0.5394607708300782
117,0,1,0,0.05432078712890631,0.5270235839208984,0.5813443710498047
118,1,1,1,0.16574701796875002,0.4731174973828125,0.6388645153515625
119,0,0,1,0.032223858183593634,0.5688923889990234,0.5366685308154298
120,0,0,1,0.13283200835937503,0.6175648749023438,0.48473286654296877
121,0,0,1,0.1598772100195312,0.6306488764892578,0.4707716664697266
122,0,0,1,0.0798234131054687,0.5919202317919922,0.5120968186865235
123,0,1,0,0.022948353203124938,0.5422010257617188,0.5651493789648437
124,0,0,1,0.11011403896484367,0.6065743135693359,0.4964602746044922
125,1,1,1,0.026193777402343743,0.5406309455712891,0.5668247229736328
126,1,1,1,0.13004735177734378,0.49038837947753905,0.6204357312548828
127,0,0,1,0.10362319056640623,0.6034341531884766,0.49981096262207036
128,1,1,1,0.09218406945312507,0.5087059816992188,0.6008900511523438
129,0,0,1,0.08198702923828127,0.5929669519189453,0.5109799226806641
130,0,0,1,0.09713234216796873,0.6002939928076172,0.5031616506396485
131,1,1,1,0.1895467954296876,0.4616035759863281,0.6511503714160157
132,0,0,1,0.15014093742187495,0.6259386359179687,0.47579769849609377
133,1,1,1,0.1354563921093751,0.48777157916015623,0.6232279712695313
134,1,1,1,0.1408654324414063,0.4851547788427734,0.6260202112841797
135,1,1,1,0.18846498736328132,0.4621269360498047,0.650591923413086
136,1,1,1,0.03809366613281262,0.5348739848730468,0.5729676510058594
137,0,0,1,0.06575990824218736,0.5851165509667968,0.5193566427246095
138,0,0,1,0.03763289851562501,0.5715091893164063,0.5338762908007813
139,1,0,0,0.011669504921875018,0.5589485477929688,0.5472790428710937
140,0,1,0,0.05323897906250008,0.527546943984375,0.580785923046875
141,1,1,1,0.0997567259179688,0.5050424612548828,0.6047991871728516
142,1,1,1,0.11273842271484374,0.4987621404931641,0.6115005632080078
143,0,1,0,0.01645750480468755,0.5453411861425781,0.5617986909472656
144,0,0,1,0.16636805841796876,0.6337890368701172,0.4674209784521485
145,0,1,0,0.014293888671874977,0.5463879062695313,0.5606817949414062
146,1,1,1,0.14735628083984376,0.48201461846191407,0.6293708993017578
147,1,1,1,0.1614197857031251,0.47521093763671873,0.6366307233398438
148,0,0,1,0.12093211962890615,0.6118079142041015,0.49087579457519537
149,1,1,1,0.18305594703125,0.4647437363671875,0.6477996833984375
150,0,0,1,0.0019332323242187144,0.5542383072216797,0.552305074897461
151,1,1,1,0.12680192757812508,0.49195845966796875,0.6187603872460938
152,0,0,1,0.03330566624999998,0.5694157490625,0.5361100828125
153,1,1,1,0.15276532117187508,0.47939781814453125,0.6321631393164063
154,1,1,1,0.11057480658203134,0.4998088606201172,0.6103836672021485
155,1,0,0,0.004096848457031177,0.5552850273486328,0.5511881788916017
156,0,0,1,0.02789662591796871,0.5667989487451172,0.5389023228271485
157,1,1,1,0.049993554863281275,0.5291170241748047,0.5791105790380859
158,0,0,1,0.018160353320312517,0.5620887081738282,0.5439283548535156
159,0,0,1,0.12525935189453125,0.6139013544580079,0.4886420025634766
160,1,1,1,0.17007425023437506,0.47102405712890627,0.6410983073632813
161,0,0,1,0.1057868066992187,0.6044808733154297,0.49869406661621096
162,0,0,1,0.0798234131054687,0.5919202317919922,0.5120968186865235
163,0,1,0,0.0013121918750000905,0.55266822703125,0.55398041890625
164,1,1,1,0.1927922196289063,0.4600334957958984,0.6528257154248047
165,0,0,1,0.06359629210937501,0.5840698308398438,0.5204735387304688
166,0,0,1,0.09064149376953123,0.5971538324267578,0.5065123386572266
167,0,1,0,0.013212080605468857,0.5469112663330078,0.5601233469384767
168,0,1,0,0.026193777402343743,0.5406309455712891,0.5668247229736328
169,1,1,1,0.03701185806640628,0.5353973449365235,0.5724092030029297
170,0,0,1,0.011669504921875018,0.5589485477929688,0.5472790428710937
171,0,0,1,0.05818725177734363,0.5814530305224609,0.5232657787451173
172,1,1,1,0.1668288260351563,0.4725941373193359,0.6394229633544922
173,1,1,1,0.03809366613281262,0.5348739848730468,0.5729676510058594
174,1,1,1,0.03917547419921885,0.5343506248095703,0.5735260990087891
175,1,1,1,0.15384712923828137,0.47887445808105467,0.632721587319336
176,0,0,1,0.061432675976562434,0.5830231107128906,0.5215904347363282
177,1,1,1,0.12680192757812508,0.49195845966796875,0.6187603872460938
178,1,1,1,0.11490203884765632,0.4977154203662109,0.6126174592138672
179,1,1,1,0.14302904857421883,0.4841080587158203,0.6271371072900391
180,1,1,1,0.19603764382812505,0.45846341560546877,0.6545010594335938
181,0,0,1,0.0992959583007812,0.6013407129345703,0.5020447546337891
182,1,1,1,0.057566211328125116,0.5254535037304687,0.5830197150585938
183,0,0,1,0.0571054437109374,0.5809296704589844,0.523824226748047
184,0,0,1,0.10362319056640623,0.6034341531884766,0.49981096262207036
185,1,1,1,0.12680192757812508,0.49195845966796875,0.6187603872460938
186,0,0,1,0.04304193884765617,0.574125989633789,0.5310840507861329
187,1,1,1,0.10841119044921887,0.5008555807470703,0.6092667711962891
188,0,0,1,0.0571054437109374,0.5809296704589844,0.523824226748047
189,0,0,1,0.09064149376953123,0.5971538324267578,0.5065123386572266
190,1,1,1,0.2155101890234376,0.4490429344628906,0.6645531234863282
191,1,1,1,0.03809366613281262,0.5348739848730468,0.5729676510058594
192,1,1,1,0.08893864525390627,0.5102760618896485,0.5992147071435547
193,0,0,1,0.13066839222656246,0.6165181547753906,0.48584976254882817
194,1,0,0,0.019242161386718748,0.5626120682373047,0.543369906850586
195,0,0,1,0.08415064537109362,0.5940136720458984,0.5098630266748048
196,1,1,1,0.11814746304687507,0.49614534017578127,0.6142928032226563
197,0,0,1,0.07116894857421874,0.5877333512841797,0.516564402709961
198,1,1,1,0.12247469531250005,0.494051899921875,0.616526595234375
199,0,0,1,0.04304193884765617,0.574125989633789,0.5310840507861329
200,0,1,0,0.03160281773437501,0.5380141452539062,0.5696169629882812
201,1,1,1,0.04458451453125001,0.5317338244921875,0.5763183390234375
202,0,0,1,0.06792352437499993,0.58616327109375,0.5182397467187501
203,1,1,1,0.11598384691406255,0.4971920603027344,0.6131759072167969
204,1,1,1,0.1289655437109375,0.49091173954101563,0.6198772832519531
205,0,1,0,0.09542949365234377,0.5071359015087891,0.6025653951611328
206,0,0,1,0.1176866954296874,0.6102378340136718,0.4925511385839844
207,1,1,1,0.2187556132226563,0.4474728542724609,0.6662284674951172
208,1,1,1,0.15060170503906256,0.48044453827148437,0.6310462433105469
209,1,1,1,0.11057480658203134,0.4998088606201172,0.6103836672021485
210,1,1,1,0.09110226138671884,0.5092293417626953,0.6003316031494141
211,1,1,1,0.11922927111328135,0.4956219801123047,0.614851251225586
212,0,0,1,0.03655109044921878,0.5709858292529297,0.534434738803711
213,1,1,1,0.08893864525390627,0.5102760618896485,0.5992147071435547
214,0,1,0,0.015375696738281208,0.5458645462060547,0.5612402429443359
215,1,1,1,0.1030021501171875,0.5034723810644531,0.6064745311816406
216,0,0,1,0.12634115996093748,0.6144247145214844,0.4880835545605469
217,0,1,0,0.07487514039062515,0.5170797427148437,0.5919548831054688
218,1,1,1,0.04458451453125001,0.5317338244921875,0.5763183390234375
219,1,1,1,0.19711945189453134,0.4579400555419922,0.6550595074365235
220,1,1,1,0.11273842271484374,0.4987621404931641,0.6115005632080078
221,1,1,1,0.11598384691406255,0.4971920603027344,0.6131759072167969
222,1,0,0,0.0019332323242187144,0.5542383072216797,0.552305074897461
223,0,0,1,0.13499562449218744,0.6186115950292969,0.4836159705371094
224,0,0,1,0.1382410486914062,0.6201816752197266,0.48194062652832037
225,1,1,1,0.16574701796875002,0.4731174973828125,0.6388645153515625
226,1,1,1,0.0867750291210938,0.5113227820166015,0.5980978111376953
227,1,1,1,0.09542949365234377,0.5071359015087891,0.6025653951611328
228,1,1,1,0.10732938238281253,0.5013789408105469,0.6087083231933594
229,1,1,1,0.034848241933593815,0.5364440650634765,0.5712923069970703
230,0,0,1,0.08739606957031243,0.5955837522363281,0.5081876826660157
231,0,0,1,0.11227765509765619,0.6076210336962891,0.49534337859863287
232,0,0,1,0.0668417163085937,0.5856399110302735,0.5187981947216798
233,0,0,1,0.06359629210937501,0.5840698308398438,0.5204735387304688
234,0,0,1,0.0733325647070312,0.5887800714111328,0.5154475067041016
235,1,1,1,0.18305594703125,0.4647437363671875,0.6477996833984375
236,0,1,0,0.018621120937500013,0.544294466015625,0.562915586953125
237,0,0,1,0.13283200835937503,0.6175648749023438,0.48473286654296877
238,0,0,1,0.167449866484375,0.6343123969335938,0.46686253044921877
239,0,0,1,0.1176866954296874,0.6102378340136718,0.4925511385839844
240,1,1,1,0.16466520990234373,0.4736408574462891,0.6383060673486328
241,1,1,1,0.17548329056640627,0.46840725681152345,0.6438905473779297
242,1,1,1,0.11814746304687507,0.49614534017578127,0.6142928032226563
243,0,0,1,0.11227765509765619,0.6076210336962891,0.49534337859863287
244,0,0,1,0.12850477609374994,0.6154714346484375,0.4869666585546875
245,1,1,1,0.17440148250000004,0.468930616875,0.643332099375
246,0,0,1,0.0765779889062499,0.5903501516015625,0.5137721626953126
247,0,0,1,0.08523245343749997,0.594537032109375,0.5093045786718751
248,1,1,1,0.14519266470703135,0.4830613385888672,0.6282540032958985
249,1,1,1,0.16466520990234373,0.4736408574462891,0.6383060673486328
250,0,1,0,0.007803040273437478,0.5495280666503907,0.5573311069238281
251,0,0,1,0.07225075664062497,0.5882567113476562,0.5160059547070313
252,0,1,0,0.020784737070312587,0.5432477458886719,0.5640324829589844
253,1,1,1,0.05215717099609374,0.5280703040478516,0.5802274750439453
254,1,1,1,0.07595694845703127,0.5165563826513672,0.5925133311083984
255,0,0,1,0.13499562449218744,0.6186115950292969,0.4836159705371094
256,0,0,1,0.0960505341015625,0.5997706327441407,0.5037200986425782
257,1,1,1,0.19928306802734375,0.45689333541503907,0.6561764034423828
258,1,1,1,0.21767380515625,0.4479962143359375,0.6656700194921875
259,0,0,1,0.004096848457031177,0.5552850273486328,0.5511881788916017
260,0,0,1,0.1220139276953125,0.6123312742675782,0.49031734657226567
261,0,0,1,0.04520555498046874,0.5751727097607422,0.5299671547802735
262,0,0,1,0.115523079296875,0.6091911138867188,0.49366803458984376
263,1,1,1,0.029439201601562548,0.5390608653808594,0.568500066982422
264,0,1,0,0.007803040273437478,0.5495280666503907,0.5573311069238281
265,0,0,1,0.14040466482421876,0.6212283953466797,0.48082373052246097
266,1,1,1,0.1376200082421875,0.4867248590332031,0.6243448672753906
267,1,1,1,0.0673024839257812,0.5207432631591797,0.5880457470849609
268,1,1,1,0.1895467954296876,0.4616035759863281,0.6511503714160157
269,0,0,1,0.022487585585937442,0.5641821484277344,0.541694562841797
270,1,1,1,0.1808923308984376,0.46579045649414064,0.6466827873925782
271,0,0,1,0.10795042283203121,0.6055275934423828,0.4975771706103516
272,0,0,1,0.03438747431640621,0.5699391091259766,0.5355516348095704
273,0,0,1,0.06575990824218736,0.5851165509667968,0.5193566427246095
274,0,0,1,0.06359629210937501,0.5840698308398438,0.5204735387304688
275,0,0,1,0.1176866954296874,0.6102378340136718,0.4925511385839844
276,1,1,1,0.05972982746093747,0.5244067836035157,0.5841366110644531
277,0,0,1,0.115523079296875,0.6091911138867188,0.49366803458984376
278,0,0,1,0.13283200835937503,0.6175648749023438,0.48473286654296877
279,0,0,1,0.0798234131054687,0.5919202317919922,0.5120968186865235
280,1,0,0,0.015996737187499943,0.561041988046875,0.545045250859375
281,1,1,1,0.15276532117187508,0.47939781814453125,0.6321631393164063
282,0,1,0,0.007803040273437478,0.5495280666503907,0.5573311069238281
283,1,1,1,0.10408395818359373,0.5029490210009766,0.6070329791845703
284,1,1,1,0.056484403261718885,0.5259768637939453,0.5824612670556641
285,1,1,1,0.15060170503906256,0.48044453827148437,0.6310462433105469
286,0,0,1,0.08847787763671877,0.5961071122998047,0.507629234663086
287,1,0,0,0.005178656523437408,0.5558083874121094,0.550629730888672
288,0,0,1,0.09713234216796873,0.6002939928076172,0.5031616506396485
289,1,1,1,0.07920237265625008,0.5149863024609375,0.5941886751171875
290,0,1,0,0.09110226138671884,0.5092293417626953,0.6003316031494141
291,1,1,1,0.1614197857031251,0.47521093763671873,0.6366307233398438
292,0,0,1,0.1274229680273437,0.6149480745849609,0.4875251065576172
293,0,0,1,0.12525935189453125,0.6139013544580079,0.4886420025634766
294,0,0,1,0.02897843398437505,0.5673223088085938,0.5383438748242187
295,0,0,1,0.038714706582031244,0.5720325493798828,0.5333178427978515
296,1,1,1,0.05864801939453124,0.5249301436669922,0.5835781630615234
297,1,1,1,0.1376200082421875,0.4867248590332031,0.6243448672753906
298,1,1,1,0.1603379776367188,0.4757342977001953,0.6360722753369141
299,0,0,1,0.046287363046874974,0.5756960698242187,0.5294087067773438
300,1,1,1,0.21118295675781257,0.45113637471679685,0.6623193314746094
301,1,1,1,0.1322109679101563,0.48934165935058593,0.6215526272607422
302,0,0,1,0.1220139276953125,0.6123312742675782,0.49031734657226567
303,0,0,1,0.06467810017578124,0.5845931909033203,0.519915090727539
304,1,1,1,0.14951989697265627,0.48096789833496095,0.6304877953076172
305,1,1,1,0.17548329056640627,0.46840725681152345,0.6438905473779297
306,0,0,1,0.11227765509765619,0.6076210336962891,0.49534337859863287
307,0,0,1,0.0798234131054687,0.5919202317919922,0.5120968186865235
308,0,0,1,0.03655109044921878,0.5709858292529297,0.534434738803711
309,1,1,1,0.070547908125,0.51917318296875,0.58972109109375
310,0,0,1,0.06359629210937501,0.5840698308398438,0.5204735387304688
311,1,1,1,0.1808923308984376,0.46579045649414064,0.6466827873925782
312,0,0,1,0.0992959583007812,0.6013407129345703,0.5020447546337891
313,0,0,1,0.05818725177734363,0.5814530305224609,0.5232657787451173
314,1,1,1,0.1614197857031251,0.47521093763671873,0.6366307233398438
315,1,1,1,0.021866545136718818,0.5427243858251953,0.5645909309619142
316,0,0,1,0.054941827578125046,0.5798829503320313,0.5249411227539063
317,0,0,1,0.11011403896484367,0.6065743135693359,0.4964602746044922
318,0,1,0,0.00023038380859374818,0.5531915870947266,0.5534219709033203
319,1,1,1,0.19820125996093763,0.4574166954785156,0.6556179554394532
320,0,1,0,0.06189344359375004,0.5233600634765625,0.5852535070703125
321,1,1,1,0.07379333232421881,0.5176031027783203,0.5913964351025391
322,0,0,1,0.10903223089843744,0.6060509535058594,0.4970187226074219
323,0,1,0,0.005639424140625016,0.5505747867773437,0.5562142109179687
324,1,1,1,0.022948353203124938,0.5422010257617188,0.5651493789648437
325,1,1,1,0.11165661464843751,0.4992855005566406,0.6109421152050781
326,1,1,1,0.11382023078125003,0.4982387804296875,0.6120590112109375
327,1,1,1,0.15925616957031258,0.47625765776367185,0.6355138273339844
328,1,1,1,0.1549289373046875,0.47835109801757814,0.6332800353222656
329,1,1,1,0.004557616074218895,0.5510981468408203,0.5556557629150392
330,1,1,1,0.20577391642578136,0.45375317503417967,0.659527091459961
331,1,1,1,0.14519266470703135,0.4830613385888672,0.6282540032958985
332,0,0,1,0.09388691796874993,0.5987239126171875,0.5048369946484376
333,0,0,1,0.10145957443359366,0.6023874330615234,0.5009278586279298
334,1,1,1,0.11598384691406255,0.4971920603027344,0.6131759072167969
335,1,1,1,0.1516835131054688,0.47992117820800784,0.6316046913134766
336,0,0,1,0.10145957443359366,0.6023874330615234,0.5009278586279298
337,1,1,1,0.04458451453125001,0.5317338244921875,0.5763183390234375
338,0,0,1,0.05926905984374997,0.5819763905859375,0.5227073307421876
339,0,1,0,0.029439201601562548,0.5390608653808594,0.568500066982422
340,1,1,1,0.1408654324414063,0.4851547788427734,0.6260202112841797
341,1,1,1,0.11814746304687507,0.49614534017578127,0.6142928032226563
342,0,0,1,0.14689551322265615,0.624368555727539,0.47747304250488287
343,1,1,1,0.17440148250000004,0.468930616875,0.643332099375
344,1,1,1,0.01645750480468755,0.5453411861425781,0.5617986909472656
345,1,1,1,0.15925616957031258,0.47625765776367185,0.6355138273339844
346,1,1,1,0.057566211328125116,0.5254535037304687,0.5830197150585938
347,0,1,0,0.013212080605468857,0.5469112663330078,0.5601233469384767
348,0,0,1,0.06575990824218736,0.5851165509667968,0.5193566427246095
349,1,1,1,0.03052100966796889,0.5385375053173828,0.5690585149853516
350,0,0,1,0.08739606957031243,0.5955837522363281,0.5081876826660157
351,1,1,1,0.06838429199218754,0.5202199030957031,0.5886041950878906
352,0,0,1,0.10362319056640623,0.6034341531884766,0.49981096262207036
353,1,1,1,0.08569322105468746,0.5118461420800782,0.5975393631347656
354,0,0,1,0.09172330183593735,0.5976771924902343,0.505953890654297
355,1,1,1,0.21334657289062509,0.45008965458984374,0.6634362274804688
356,1,1,1,0.05432078712890631,0.5270235839208984,0.5813443710498047
357,0,0,1,0.011669504921875018,0.5589485477929688,0.5472790428710937
358,0,1,0,0.020784737070312587,0.5432477458886719,0.5640324829589844
359,1,1,1,0.18846498736328132,0.4621269360498047,0.650591923413086
360,1,1,1,0.11706565498046884,0.4966687002392578,0.6137343552197266
361,1,1,1,0.06946610005859377,0.5196965430322266,0.5891626430908203
362,0,0,1,0.11876850349609375,0.6107611940771485,0.4919926905810547
363,1,1,1,0.20469210835937507,0.45427653509765625,0.6589686434570313
364,0,0,1,0.053860019511718704,0.5793595902685547,0.525499570756836
365,1,1,1,0.20252849222656255,0.45532325522460937,0.6578517474511719
366,0,1,0,0.006721232207031247,0.5500514267138672,0.5567726589208984
367,0,0,1,0.017078545253906174,0.5615653481103515,0.5444868028564454
368,0,0,1,0.024651201718749904,0.5652288685546875,0.5405776668359376
369,0,1,0,0.07487514039062515,0.5170797427148437,0.5919548831054688
370,0,0,1,0.019242161386718748,0.5626120682373047,0.543369906850586
371,0,0,1,0.12525935189453125,0.6139013544580079,0.4886420025634766
372,1,1,1,0.09759310978515634,0.5060891813818359,0.6036822911669922
373,0,0,1,0.115523079296875,0.6091911138867188,0.49366803458984376
374,1,1,1,0.13112915984375,0.4898650194140625,0.6209941792578125
375,0,0,1,0.15122274548828124,0.6264619959814454,0.4752392504931641
376,1,1,1,0.015375696738281208,0.5458645462060547,0.5612402429443359
377,0,0,1,0.11985031156249998,0.611284554140625,0.491434242578125
378,1,1,1,0.14302904857421883,0.4841080587158203,0.6271371072900391
379,1,1,1,0.006721232207031247,0.5500514267138672,0.5567726589208984
380,0,0,1,0.08523245343749997,0.594537032109375,0.5093045786718751
381,0,0,1,0.167449866484375,0.6343123969335938,0.46686253044921877
382,1,1,1,0.0673024839257812,0.5207432631591797,0.5880457470849609
383,1,1,1,0.1668288260351563,0.4725941373193359,0.6394229633544922
384,0,0,1,0.039796514648437364,0.5725559094433593,0.532759394794922
385,0,0,1,0.11660488736328117,0.6097144739501953,0.4931095865869141
386,0,0,1,0.0928051099023437,0.598200552553711,0.5053954426513673
387,0,0,1,0.09713234216796873,0.6002939928076172,0.5031616506396485
388,1,1,1,0.05972982746093747,0.5244067836035157,0.5841366110644531
389,1,1,1,0.22741007775390626,0.44328597376464846,0.6706960515185547
390,1,1,1,0.17548329056640627,0.46840725681152345,0.6438905473779297
391,1,1,1,0.15276532117187508,0.47939781814453125,0.6321631393164063
392,1,1,1,0.1354563921093751,0.48777157916015623,0.6232279712695313
393,0,0,1,0.12958658416015623,0.6159947947119141,0.48640821055175787
394,0,0,1,0.09172330183593735,0.5976771924902343,0.505953890654297
395,0,0,1,0.11227765509765619,0.6076210336962891,0.49534337859863287
396,0,0,1,0.07874160503906247,0.5913968717285156,0.5126552666894532
397,0,0,1,0.11660488736328117,0.6097144739501953,0.4931095865869141
398,1,1,1,0.18305594703125,0.4647437363671875,0.6477996833984375
399,0,0,1,0.07874160503906247,0.5913968717285156,0.5126552666894532
