point,label,prediction,correct,margin,score_0,score_1
154,1,1,1,0.32044557146484387,0.39827700830566404,0.7187225797705079
155,1,0,0,0.054941827578125046,0.5798829503320313,0.5249411227539063
156,0,0,1,0.26156716826171866,0.6798447224560547,0.418277554194336
157,1,1,1,0.13112915984375,0.4898650194140625,0.6209941792578125
158,0,0,1,0.141486472890625,0.6217517554101563,0.48026528251953127
159,0,0,1,0.3989567926953124,0.7463114505175781,0.34735465782226566
160,1,1,1,0.35722704572265623,0.38048276614746096,0.7377098118701172
161,0,0,1,0.3318846925781249,0.7138631265820312,0.3819784340039063
162,0,0,1,0.2788760973242187,0.6882184834716797,0.409342386147461
163,0,1,0,0.027275585468750085,0.5401075855078125,0.5673831709765625
164,1,1,1,0.45242615556640636,0.3344270805615234,0.7868532361279298
165,0,0,1,0.2983486425195312,0.6976389646142578,0.3992903220947266
166,0,0,1,0.3794842475,0.736890969375,0.357406721875
167,0,0,1,0.0008514242578124831,0.5537149471582031,0.5528635229003906
168,0,0,1,0.07549618083984366,0.5898267915380859,0.5143306106982423
169,1,0,0,0.04412374691406251,0.5746493496972657,0.5305256027832032
170,0,0,1,0.07549618083984366,0.5898267915380859,0.5143306106982423
171,0,0,1,0.16312263421875,0.6322189566796875,0.4690963224609375
172,1,1,1,0.36912693445312506,0.37472580544921874,0.7438527399023438
173,1,1,1,0.13653820017578133,0.4872482190966797,0.623786419272461
174,1,1,1,0.11382023078125003,0.4982387804296875,0.6120590112109375
175,1,1,1,0.28582771333984386,0.41502453033691405,0.7008522436767579
176,0,0,1,0.24317643113281245,0.6709476013769531,0.42777117024414063
177,1,1,1,0.17656509863281256,0.46788389674804687,0.6444489953808594
178,1,1,1,0.16791063410156254,0.4720707772558594,0.6399814113574219
179,1,1,1,0.17764690669921884,0.4673605366845703,0.6450074433837891
180,1,1,1,0.44809892330078127,0.3365205208154297,0.784619444116211
181,0,0,1,0.38381147976562496,0.7389844096289062,0.35517292986328125
182,1,1,1,0.0013121918750000905,0.55266822703125,0.55398041890625
183,0,0,1,0.28536694572265625,0.6913586438525391,0.40599169812988284
184,0,0,1,0.29726683445312496,0.6971156045507813,0.3998487700976563
185,1,1,1,0.4221355297070313,0.3490811623388672,0.7712166920458985
186,0,0,1,0.21829484560546875,0.6589103199169922,0.4406154743115235
187,1,1,1,0.23281911808593758,0.44066917344726564,0.6734882915332032
188,0,0,1,0.17177709874999997,0.6364058371875,0.4646287384375
189,0,0,1,0.3957113684960938,0.7447413703271485,0.3490300018310547
190,1,1,1,0.45567157976562506,0.3328570003710937,0.7885285801367188
191,1,1,1,0.08893864525390627,0.5102760618896485,0.5992147071435547
192,1,1,1,0.08569322105468746,0.5118461420800782,0.5975393631347656
193,0,0,1,0.3416209651757812,0.7185733671533203,0.3769524019775391
194,1,1,1,0.019702929003906355,0.5437711059521484,0.5634740349560547
195,0,0,1,0.262648976328125,0.6803680825195313,0.4177191061914063
196,1,1,1,0.17656509863281256,0.46788389674804687,0.6444489953808594
197,0,0,1,0.23776739080078124,0.6683308010595703,0.4305634102587891
198,1,1,1,0.34316354085937506,0.38728644697265624,0.7304499878320313
199,0,0,1,0.17177709874999997,0.6364058371875,0.4646287384375
200,0,0,1,0.07116894857421874,0.5877333512841797,0.516564402709961
201,1,1,1,0.05432078712890631,0.5270235839208984,0.5813443710498047
202,0,0,1,0.2572399359960937,0.6777512822021484,0.42051134620605474
203,1,1,1,0.2750096326757813,0.4202581309716797,0.695267763647461
204,1,1,1,0.2403917745507813,0.4370056530029297,0.677397427553711
205,0,1,0,0.1289655437109375,0.49091173954101563,0.6198772832519531
206,0,0,1,0.3178211877148437,0.7070594457568359,0.3892382580419922
207,1,1,1,0.4102356409765625,0.3548381230371094,0.7650737640136719
208,1,1,1,0.40374479257812507,0.3579782834179687,0.7617230759960938
209,1,1,1,0.16899244216796883,0.4715474171923828,0.6405398593603516
210,1,1,1,0.3280182279296876,0.3946134878613281,0.7226317157910157
211,1,1,1,0.11382023078125003,0.4982387804296875,0.6120590112109375
212,0,0,1,0.137159240625,0.61965831515625,0.48249907453125
213,1,1,1,0.13329277597656258,0.48881829928710935,0.6221110752636719
214,0,0,1,0.0765779889062499,0.5903501516015625,0.5137721626953126
215,1,1,1,0.1376200082421875,0.4867248590332031,0.6243448672753906
216,0,0,1,0.39246594429687504,0.7431712901367188,0.35070534583984375
217,0,1,0,0.1062475743164063,0.5019023008740234,0.6081498751904297
218,1,1,1,0.048911746796875155,0.5296403842382812,0.5785521310351563
219,1,1,1,0.5173346395507813,0.3030254767529297,0.820360116303711
220,1,1,1,0.21010114869140628,0.45165973478027344,0.6617608834716797
221,1,1,1,0.26202793587890627,0.42653845173339844,0.6885663876123047
222,1,1,1,0.09542949365234377,0.5071359015087891,0.6025653951611328
223,0,0,1,0.32863926837890617,0.7122930463916015,0.38365377801269535
224,0,0,1,0.33837554097656247,0.7170032869628906,0.37862774598632815
225,1,1,1,0.34099992472656254,0.38833316709960936,0.7293330918261719
226,1,1,1,0.25120985521484385,0.43177205236816407,0.6829819075830079
227,1,1,1,0.25229166328125,0.4312486923046875,0.6835403555859375
228,1,1,1,0.3420817327929688,0.3878098070361328,0.7298915398291016
229,1,1,1,0.09759310978515634,0.5060891813818359,0.6036822911669922
230,0,0,1,0.288612369921875,0.6929287240429688,0.4043163541210938
231,0,0,1,0.38813871203124994,0.7410778498828124,0.3529391378515625
232,0,0,1,0.1955768762109374,0.6479197585839843,0.45234288237304693
233,0,0,1,0.23776739080078124,0.6683308010595703,0.4305634102587891
234,0,0,1,0.16312263421875,0.6322189566796875,0.4690963224609375
235,1,1,1,0.4307899942382813,0.3448942818310547,0.775684276069336
236,0,0,1,0.05818725177734363,0.5814530305224609,0.5232657787451173
237,0,0,1,0.3513572377734375,0.7232836077246094,0.3719263699511719
238,0,0,1,0.35676627810546874,0.7259004080419922,0.36913412993652345
239,0,0,1,0.37515701523437495,0.7347975291210938,0.3596405138867188
240,1,1,1,0.3474907731250001,0.38519300671875,0.7326837798437501
241,1,1,1,0.41564468130859383,0.35222132271972656,0.7678660040283204
242,1,1,1,0.28799132947265627,0.41397781020996094,0.7019691396826172
243,0,0,1,0.32539384417968753,0.7107229662011719,0.3853291220214844
244,0,0,1,0.3719115910351562,0.733227448930664,0.36131585789550785
245,1,1,1,0.4015811764453125,0.3590250035449219,0.7606061799902344
246,0,0,1,0.32755746031249994,0.711769686328125,0.38421222601562505
247,0,0,1,0.3048394909179687,0.7007791249951172,0.3959396340771485
248,1,1,1,0.4881258217578126,0.3171561984667969,0.8052820202246095
249,1,1,1,0.45458977169921877,0.3333803604345703,0.7879701321337891
250,0,0,1,0.07765979697265624,0.5908735116650391,0.5132137146923829
251,0,0,1,0.3556844700390625,0.7253770479785157,0.36969257793945315
252,0,0,1,0.023569393652343673,0.5647055084912109,0.5411361148388673
253,1,1,1,0.11922927111328135,0.4956219801123047,0.614851251225586
254,1,1,1,0.21118295675781257,0.45113637471679685,0.6623193314746094
255,0,0,1,0.40652944916015615,0.749974970961914,0.34344552180175786
256,0,0,1,0.30700310705078127,0.7018258451220704,0.3948227380712891
257,1,1,1,0.42970818617187506,0.3454176418945312,0.7751258280664063
258,1,1,1,0.48379858949218757,0.3192496387207031,0.8030482282128907
259,0,0,1,0.115523079296875,0.6091911138867188,0.49366803458984376
260,0,0,1,0.3654207426367187,0.7300872885498046,0.36466654591308595
261,0,0,1,0.15879540195312503,0.6301255164257813,0.47133011447265627
262,0,0,1,0.3102485312499999,0.7033959253125,0.39314739406250004
263,1,1,1,0.015375696738281208,0.5458645462060547,0.5612402429443359
264,0,0,1,0.004096848457031177,0.5552850273486328,0.5511881788916017
265,0,0,1,0.3870569039648437,0.7405544898193359,0.3534975858544922
266,1,1,1,0.2609461278125,0.427061811796875,0.688007939609375
267,1,1,1,0.14411085664062506,0.48358469865234377,0.6276955552929688
268,1,1,1,0.4113174490429688,0.3543147629736328,0.7656322120166016
269,0,0,1,0.07765979697265624,0.5908735116650391,0.5132137146923829
270,1,1,1,0.42646276197265637,0.3469877220849609,0.7734504840576173
271,0,0,1,0.3243120361132812,0.7101996061376953,0.3858875700244141
272,0,0,1,0.24966727953124995,0.6740877617578125,0.42442048222656253
273,0,0,1,0.3080849151171875,0.7023492051855469,0.3942642900683594
274,0,0,1,0.31890299578125,0.7075828058203125,0.38867981003906255
275,0,0,1,0.3481118135742188,0.7217135275341797,0.37360171395996095
276,1,0,0,0.02032396945312498,0.5631354283007812,0.5428114588476562
277,0,0,1,0.36433893457031247,0.7295639284863281,0.36522499391601565
278,0,0,1,0.3989567926953124,0.7463114505175781,0.34735465782226566
279,0,0,1,0.20639495687499992,0.65315335921875,0.44675840234375
280,1,0,0,0.1598772100195312,0.6306488764892578,0.4707716664697266
281,1,1,1,0.5043529427539064,0.30930579751464843,0.8136587402685548
282,0,0,1,0.010587696855468787,0.5584251877294922,0.5478374908740234
283,1,1,1,0.22741007775390626,0.44328597376464846,0.6706960515185547
284,1,1,1,0.08785683718750004,0.510799421953125,0.598656259140625
285,1,1,1,0.3842722473828125,0.3673987645605469,0.7516710119433594
286,0,0,1,0.3502754297070312,0.7227602476611328,0.3724848179541016
287,1,0,0,0.11876850349609375,0.6107611940771485,0.4919926905810547
288,0,0,1,0.2680580166601562,0.682984882836914,0.41492686617675784
289,1,1,1,0.1257201195117188,0.49248181973144534,0.6182019392431641
290,0,1,0,0.10732938238281253,0.5013789408105469,0.6087083231933594
291,1,1,1,0.42105372164062504,0.34960452240234374,0.7706582440429688
292,0,0,1,0.3351301167773437,0.7154332067724609,0.3803030899951172
293,0,0,1,0.30159406671874994,0.6992090448046875,0.39761497808593754
294,0,0,1,0.2053131488085937,0.6526299991552734,0.44731685034667973
295,0,0,1,0.12525935189453125,0.6139013544580079,0.4886420025634766
296,1,1,1,0.019702929003906355,0.5437711059521484,0.5634740349560547
297,1,1,1,0.36371789412109384,0.37734260576660156,0.7410604998876954
298,1,1,1,0.4134810651757813,0.3532680428466797,0.766749108022461
299,0,0,1,0.08090522117187504,0.5924435918554688,0.5115383706835938
300,1,1,1,0.4708168926953126,0.32552995948242186,0.7963468521777345
301,1,1,1,0.30854568273437505,0.40403396900390626,0.7125796517382813
302,0,0,1,0.3134939554492187,0.7049660055029296,0.39147205005371094
303,0,0,1,0.37082978296874997,0.7327040888671875,0.36187430589843755
304,1,1,1,0.42646276197265637,0.3469877220849609,0.7734504840576173
305,1,1,1,0.48163497335937505,0.3202963588476562,0.8019313322070313
306,0,0,1,0.42600199435546876,0.7593954521044922,0.33339345774902346
307,0,0,1,0.3178211877148437,0.7070594457568359,0.3892382580419922
308,0,0,1,0.1696134826171874,0.6353591170605468,0.4657456344433594
309,1,1,1,0.13004735177734378,0.49038837947753905,0.6204357312548828
310,0,0,1,0.22911292626953128,0.6641439205517579,0.4350309942822266
311,1,1,1,0.438362650703125,0.34123076138671876,0.7795934120898438
312,0,0,1,0.38056605556640616,0.7374143294384765,0.35684827387207035
313,0,0,1,0.27563067312499995,0.68664840328125,0.41101773015625004
314,1,1,1,0.43511722650390633,0.34280084157714846,0.7779180680810548
315,1,0,0,0.004096848457031177,0.5552850273486328,0.5511881788916017
316,0,0,1,0.35892989423828126,0.7269471281689454,0.3680172339306641
317,0,0,1,0.3621753184374999,0.728517208359375,0.36634188992187505
318,0,0,1,0.18692241167968743,0.6437328780761719,0.4568104663964844
319,1,1,1,0.4946166701562501,0.3140160380859375,0.8086327082421876
320,0,1,0,0.0867750291210938,0.5113227820166015,0.5980978111376953
321,1,1,1,0.17656509863281256,0.46788389674804687,0.6444489953808594
322,0,0,1,0.4130202975585937,0.7531151313427734,0.3400948337841797
323,0,0,1,0.030060242050781172,0.5678456688720703,0.5377854268212892
324,1,0,0,0.026814817851562478,0.5662755886816406,0.5394607708300782
325,1,1,1,0.3215273795312501,0.3977536482421875,0.7192810277734376
326,1,1,1,0.2760914407421876,0.4197347709082031,0.6958262116503907
327,1,1,1,0.4870440136914064,0.3176795585302734,0.8047235722216798
328,1,1,1,0.3496543892578125,0.3841462865917969,0.7338006758496094
329,1,0,0,0.004096848457031177,0.5552850273486328,0.5511881788916017
330,1,1,1,0.39184490384765636,0.36373524411621094,0.7555801479638673
331,1,1,1,0.33126365212890624,0.39304340767089846,0.7243070597998047
332,0,0,1,0.3124121473828125,0.7044426454394531,0.39203049805664064
333,0,0,1,0.38056605556640616,0.7374143294384765,0.35684827387207035
334,1,1,1,0.1927922196289063,0.4600334957958984,0.6528257154248047
335,1,1,1,0.31720014726562507,0.39984708849609374,0.7170472357617188
336,0,0,1,0.3394573490429687,0.7175266470263671,0.37806929798339844
337,1,1,1,0.05540259519531254,0.5265002238574219,0.5819028190527344
338,0,0,1,0.24317643113281245,0.6709476013769531,0.42777117024414063
339,0,1,0,0.05864801939453124,0.5249301436669922,0.5835781630615234
340,1,1,1,0.27717324880859384,0.4192114108447266,0.6963846596533204
341,1,1,1,0.29123675367187507,0.41240773001953124,0.7036444836914063
342,0,0,1,0.38381147976562496,0.7389844096289062,0.35517292986328125
343,1,1,1,0.40915383291015633,0.35536148310058596,0.7645153160107423
344,1,0,0,0.032223858183593634,0.5688923889990234,0.5366685308154298
345,1,1,1,0.44918073136718756,0.33599716075195313,0.7851778921191407
346,1,1,1,0.18413775509765629,0.46422037630371094,0.6483581314013672
347,0,0,1,0.03655109044921878,0.5709858292529297,0.534434738803711
348,0,0,1,0.2529127037304687,0.6756578419482422,0.4227451382177735
349,1,0,0,0.10795042283203121,0.6055275934423828,0.4975771706103516
350,0,0,1,0.24317643113281245,0.6709476013769531,0.42777117024414063
351,1,1,1,0.2382281584179688,0.4380523731298828,0.6762805315478516
352,0,0,1,0.3719115910351562,0.733227448930664,0.36131585789550785
353,1,1,1,0.02403016126953128,0.5416776656982422,0.5657078269677734
354,0,0,1,0.29943045058593754,0.6981623246777344,0.3987318740917969
355,1,1,1,0.4329536103710938,0.3438475617041016,0.7768011720751954
356,1,1,1,0.1376200082421875,0.4867248590332031,0.6243448672753906
357,0,0,1,0.20855857300781244,0.6542000793457031,0.4456415063378907
358,0,0,1,0.02032396945312498,0.5631354283007812,0.5428114588476562
359,1,1,1,0.3550634295898438,0.3815294862744141,0.7365929158642579
360,1,1,1,0.30638206660156253,0.4050806891308594,0.7114627557324219
361,1,1,1,0.03160281773437501,0.5380141452539062,0.5696169629882812
362,0,0,1,0.401120408828125,0.7473581706445313,0.34623776181640625
363,1,1,1,0.44052626683593754,0.34018404125976565,0.7807103080957032
364,0,0,1,0.24750366339843755,0.6730410416308594,0.4255373782324219
365,1,1,1,0.4069902167773438,0.3564082032275391,0.7633984200048829
366,0,0,1,0.21504942140625,0.6573402397265625,0.44229081832031253
367,0,0,1,0.1890860278125,0.644779598203125,0.455693570390625
368,0,0,1,0.04304193884765617,0.574125989633789,0.5310840507861329
369,0,1,0,0.04674813066406258,0.5306871043652344,0.577435235029297
370,0,0,1,0.2053131488085937,0.6526299991552734,0.44731685034667973
371,0,0,1,0.3773206313671875,0.7358442492480469,0.3585236178808594
372,1,1,1,0.3539816215234376,0.3820528463378906,0.7360344678613282
373,0,0,1,0.33729373291015624,0.7164799268994141,0.37918619398925785
374,1,1,1,0.40374479257812507,0.3579782834179687,0.7617230759960938
375,0,0,1,0.36325712650390624,0.7290405684228516,0.36578344191894535
376,1,0,0,0.025733009785156247,0.5657522286181641,0.5400192188330079
377,0,0,1,0.39030232816406246,0.7421245700097656,0.35182224184570315
378,1,1,1,0.36047246992187504,0.37891268595703126,0.7393851558789063
379,1,0,0,0.017078545253906174,0.5615653481103515,0.5444868028564454
380,0,0,1,0.314575763515625,0.7054893655664063,0.3909136020507813
381,0,0,1,0.33837554097656247,0.7170032869628906,0.37862774598632815
382,1,1,1,0.08569322105468746,0.5118461420800782,0.5975393631347656
383,1,1,1,0.3453271569921876,0.3862397268457031,0.7315668838378907
384,0,0,1,0.18800421974609366,0.6442562381396484,0.4562520183935547
385,0,0,1,0.427083802421875,0.7599188121679687,0.33283500974609376
386,0,0,1,0.21504942140625,0.6573402397265625,0.44229081832031253
387,0,0,1,0.34919362164062495,0.7222368875976563,0.3730432659570313
388,1,1,1,0.2122647648242188,0.4506130146533203,0.6628777794775391
389,1,1,1,0.5216618718164063,0.30093203649902345,0.8225939083154298
390,1,1,1,0.44160807490234383,0.33966068119628906,0.7812687560986329
391,1,1,1,0.36696331832031254,0.37577252557617186,0.7427358438964844
392,1,1,1,0.24796443101562504,0.4333421325585938,0.6813065635742188
393,0,0,1,0.32647565224609376,0.7112463262646485,0.3847706740185547
394,0,0,1,0.28103971345703127,0.6892652035986329,0.4082254901416016
395,0,0,1,0.40652944916015615,0.749974970961914,0.34344552180175786
396,0,0,1,0.35352085390624993,0.7243303278515625,0.37080947394531255
397,0,0,1,0.38056605556640616,0.7374143294384765,0.35684827387207035
398,1,1,1,0.507598366953125,0.3077357173242187,0.8153340842773438
399,0,0,1,0.3362119248437499,0.7159565668359374,0.37974464199218755
