point,label,prediction,correct,margin,score_0,score_1
57,1,1,1,0.8205526051497944,0.1563338605124383,0.9768864656622327
58,1,1,1,0.3550079528187975,0.381556324978356,0.7365642777971535
59,0,0,1,0.8691838736812352,0.9737991931175435,0.10461531943630825
60,1,1,1,0.8357047031309981,0.14900353713299702,0.9847082402639952
61,1,1,1,0.7354007791229744,0.19752884366928075,0.9329296227922551
62,1,1,1,0.7738374114318226,0.17893386462479108,0.9527712760566137
63,0,0,1,0.2729354210494922,0.6853444868647187,0.4124090658152265
64,0,0,1,0.7439623666166811,0.9132191901382302,0.16925682352154903
65,1,1,1,0.595284043456276,0.2653149010576844,0.8605989445139604
66,1,1,1,1.129490406058413,0.006875086710758645,1.1363654927691715
67,0,0,1,0.8522970492151741,0.965629639017402,0.11333258980222785
68,0,0,1,0.2588483530761882,0.678529406613747,0.41968105353755886
69,1,1,1,1.1241872687555508,0.00944065297120516,1.133627921726756
70,0,0,1,0.9998544200623622,1.037015347232318,0.03716092716995577
71,0,0,1,0.2355574084661889,0.6672616497647786,0.43170424129858975
72,1,1,1,1.0027355029922116,0.06819692019927008,1.0709324231914816
73,0,0,1,0.9200177166972829,0.9983917286456023,0.07837401194831933
74,1,1,1,0.37946207582866703,0.36972584250356283,0.7491879183322299
75,1,1,1,1.1116556898913634,0.015503214449055844,1.1271589043404193
76,1,1,1,0.4994428313601932,0.3116812246264349,0.8111240559866281
77,0,0,1,0.5922981339271232,0.8398466530751504,0.2475485191480272
78,1,1,1,1.121245912944709,0.01086363012553827,1.1321095430702472
79,0,0,1,0.7482384102673751,0.9152878662240815,0.16704945595670634
80,0,0,1,0.4615123863461761,0.7765747666090257,0.3150623802628496
81,0,0,1,0.9238170936169061,1.000229801597333,0.07641270798042693
82,1,1,1,1.139028182265915,0.002260875265686075,1.141289057531601
83,1,1,1,0.8559301355690158,0.13921882214213402,0.9951489577111498
84,1,1,1,0.7823597796083573,0.17481089005254669,0.957170669660904
85,0,0,1,0.924629514277111,1.00062283668507,0.07599332240795892
86,1,1,1,0.616895892051001,0.2548594618687759,0.871755353919777
87,1,1,1,0.48146525498557935,0.32037846566645445,0.8018437206520338
88,1,1,1,0.3440198720981949,0.3868721687051679,0.7308920408033628
89,1,0,0,0.26399067826698647,0.6810171747510413,0.4170264964840548
90,1,1,1,0.5753490014369793,0.2749591301779995,0.8503081316149789
91,1,1,1,0.8373933249774008,0.14818661104031494,0.9855799360177158
92,0,0,1,0.8655328847454863,0.9720329077102684,0.10650002296478216
93,0,0,1,0.10352555348444398,0.603386918054075,0.499861364569631
94,1,1,1,0.6586495472358908,0.23465976443026904,0.8933093116661598
95,0,0,1,0.27246661766664965,0.6851176878826982,0.4126510702160486
96,1,1,1,0.7459702048824599,0.19241553798394687,0.9383857428664067
97,1,1,1,0.9299577079062369,0.1034055608432718,1.0333632687495087
98,0,0,1,0.3580111415848133,0.7265026514988503,0.368491509914037
99,0,0,1,0.817610578156973,0.9488489232337752,0.13123834507680224
100,0,0,1,0.14021953113894314,0.6211388308663561,0.480919299727413
101,1,1,1,0.8471348654466805,0.14347382196369227,0.9906086874103728
102,1,1,1,1.0662831965734612,0.03745364329160614,1.1037368398650673
103,0,0,1,0.6811939036811766,0.8828528915623831,0.20165898788120648
104,1,1,1,1.0439590779925705,0.048253666401403966,1.0922127443939744
105,1,1,1,0.7228550685068529,0.20359824184471112,0.926453310351564
106,0,0,1,0.415427846492962,0.7542798619472508,0.33885201545428884
107,0,0,1,0.7042581175803164,0.8940109600082861,0.18975284242796958
108,1,0,0,0.4153504483500991,0.7542424180621297,0.33889196971203056
109,1,1,1,1.1259415383340536,0.008591967639240363,1.134533505973294
110,1,1,1,0.2678202123274377,0.42373624840000346,0.6915564607274411
111,1,1,1,0.4970893011684383,0.31281982189595114,0.8099091230643894
112,1,1,1,1.0520964292304917,0.04431695637616156,1.0964133856066534
113,1,1,1,0.4107752009221099,0.3545770932517713,0.7653522941738812
114,0,0,1,1.0485238474502976,1.0605607758514022,0.012036928401104537
115,0,0,1,0.4250047073505843,0.758912981871196,0.3339082745206117
116,0,0,1,0.8069487761887986,0.9436909275336924,0.13674215134489393
117,1,1,1,1.0751141118602088,0.03318139895497271,1.1082955108151815
118,1,1,1,0.7823392470982814,0.17482082332639656,0.957160070424678
119,0,0,1,0.581030517172841,0.8343955746418563,0.2533650574690153
120,1,1,1,0.4938840998141853,0.31437044296849465,0.8082545427826799
121,0,0,1,0.9840155244799775,1.0293527630320236,0.045337238552046105
122,1,1,1,0.7704880752686865,0.18055421562916696,0.9510422908978534
123,1,1,1,1.0014329060669616,0.06882709410040208,1.0702600001673637
124,0,0,1,0.6176910236866442,0.8521312946941986,0.2344402710075544
125,0,0,1,0.7217889361923192,0.9024920673567022,0.18070313116438294
126,1,1,1,0.8019381495621661,0.1653392127190324,0.9672773622811985
127,0,0,1,0.663419481407604,0.8742539329686848,0.21083445156108077
128,0,0,1,0.5744645719026098,0.8312190836910841,0.25675451178847425
129,0,0,1,0.757403388457483,0.9197217244252598,0.1623183359677768
130,0,0,1,0.7950727750905983,0.9379455232594857,0.1428727481688874
131,1,1,1,1.0612683791658302,0.03987972536501858,1.1011481045308487
132,0,0,1,0.9380643800158347,1.0071223927562085,0.06905801274037378
133,0,0,1,1.0354245251238239,1.054223549889446,0.018799024765622126
134,0,0,1,0.18691218539254228,0.6437279307750233,0.45681574538248104
135,0,0,1,1.0700361078913347,1.0709680360110962,0.0009319281197615628
136,0,0,1,1.0178577125756898,1.0457250292962192,0.02786731672052949
137,1,1,1,0.17614641708877393,0.46808644764988333,0.6442328647386573
138,0,0,1,0.5242034925917519,0.8069036413539653,0.2827001487622134
139,0,0,1,0.4634203624147995,0.7774978124869361,0.31407745007213655
140,1,1,1,0.9357018242317235,0.1006266565458486,1.0363284807775721
141,0,0,1,0.33294931099620845,0.7143781705904545,0.38142885959424605
142,1,1,1,0.6882385929091489,0.2203450950331267,0.9085836879422756
143,1,1,1,0.7059084222636962,0.21179673668769805,0.9177051589513943
144,1,1,1,0.32017021247667976,0.39841022222964884,0.7185804347063286
145,0,0,1,0.38147235723712297,0.7378527825381016,0.35638042530097863
146,0,0,1,1.0037009651843085,1.0388762393459023,0.03517527416159377
147,1,1,1,0.6394692732670954,0.24393884979996253,0.8834081230670578
148,1,1,1,0.028232716009720882,0.5396445422783958,0.5678772582881166
149,0,0,1,0.9463412131912747,1.0111265817344561,0.06478536854318145
150,0,0,1,0.734841050728147,0.9088064550046576,0.1739654042765106
151,0,0,1,0.48801831645697097,0.7893978779316968,0.30137956147472583
152,0,0,1,0.8561548937568434,0.9674959975951467,0.11134110383830334
153,0,0,1,0.8303370576181323,0.9550057742551876,0.1246687166370554
154,1,1,1,0.12461335809646118,0.4930172517942389,0.6176306098907001
155,1,1,1,0.5276990073417225,0.2980113745721419,0.8257103819138644
156,1,1,1,1.1333535882880523,0.005006145851737178,1.1383597341397895
157,0,0,1,0.7758650172196341,0.928653141652474,0.15278812443283996
158,1,1,1,0.42088273234480666,0.34968724407127216,0.7705699764160788
159,1,1,1,1.130604077363463,0.00633631176259315,1.136940389126056
160,1,1,1,0.9678597410864599,0.08506921162654937,1.0529289527130092
161,1,1,1,0.5123867030649719,0.305419202991165,0.8178059060561369
162,1,1,1,0.48216489978258287,0.3200399895940887,0.8022048893766716
163,1,1,1,0.907532639813223,0.11425442158398902,1.021787061397212
164,1,1,1,0.6099204423665144,0.2582340639844525,0.8681545063509669
165,1,0,0,0.10480135652339251,0.6040041295356512,0.4992027730122587
166,1,1,1,0.5214509961779402,0.30103405449182685,0.8224850506697671
167,1,1,1,0.02679223415640619,0.5403414225269337,0.5671336566833399
168,0,0,1,0.4963004937404519,0.7934046522971404,0.29710415855668854
169,1,1,1,0.4642854465199242,0.3286897603667881,0.7929752068867123
170,1,1,1,0.5354870076100302,0.2942436745139262,0.8297306821239564
171,1,0,0,0.11911409417704727,0.6109283848814485,0.49181429070440125
172,1,1,1,0.4385919870263085,0.3411198124334007,0.7797117994597093
173,0,1,0,0.07704697282298045,0.5160290476840386,0.593076020507019
174,0,0,1,0.732549397434751,0.9076977927101693,0.1751483952754182
175,0,0,1,0.1902908263057383,0.6453624589114874,0.45507163260574907
176,1,1,1,1.0654771479101022,0.03784359571729122,1.1033207436273933
177,0,0,1,0.9695004232885377,1.0223306077007581,0.05283018441222042
178,0,0,1,0.7554927049303815,0.9187973687256861,0.16330466379530456
179,0,0,1,0.9092928943015811,0.9932032447508247,0.08391035044924351
180,0,0,1,1.035226452828765,1.0541277259331139,0.018901273104349036
181,1,1,1,1.1304398582226935,0.006415758147405845,1.1368556163700994
182,1,1,1,0.4322794766262,0.34417369596994357,0.7764531725961435
183,1,1,1,0.5485643202139163,0.2879170964757269,0.8364814166896432
184,1,1,1,0.9331542547782588,0.10185912665979903,1.0350133814380578
185,0,0,1,0.9516398887761434,1.0136899894927758,0.062050100716632375
186,0,0,1,0.9642546051913884,1.0197927714823327,0.055538166290944296
187,0,0,1,0.3021658885567531,0.6994856823365454,0.3973197937797923
188,1,1,1,1.1309036900257823,0.006191364329828301,1.1370950543556106
189,0,0,1,0.9265714815387699,1.0015623269152616,0.07499084537649171
190,1,1,1,0.7343599423416579,0.19803238253246203,0.9323923248741199
191,0,0,1,0.7008155376814451,0.8923454992945554,0.19152996161311037
192,0,0,1,1.0261554281837826,1.0497393208348176,0.023583892651034926
193,0,0,1,1.0476007249733694,1.0601141851361686,0.012513460162799158
194,1,1,1,0.9299101350491726,0.1034285757701022,1.0333387108192749
195,0,0,1,0.1880920633314454,0.6442987353494893,0.45620667201804393
196,0,0,1,0.5959125840583592,0.8415952616396998,0.2456826775813405
197,1,1,1,0.813673418196738,0.15966189238077041,0.9733353105775084
198,1,1,1,1.0880057942849513,0.026944625592257583,1.1149504198772089
199,1,1,1,1.118328883164642,0.012274838766208053,1.1306037219308502
200,1,1,1,0.9683666962998851,0.08482395544764193,1.0531906517475271
201,1,1,1,0.8028714142420342,0.16488771538113697,0.9677591296231712
202,0,0,1,0.776685634771512,0.9290501422548707,0.1523645074833587
203,0,0,1,0.9704051351523024,1.0227682916792302,0.052363156526927836
204,0,0,1,0.9478274983474768,1.011845620830068,0.06401812248259103
205,1,1,1,1.0998104784249847,0.021233723231016983,1.1210442016560016
206,0,0,1,0.8170560722932153,0.9485806628712709,0.13152459057805552
207,1,1,1,1.056482278075557,0.042195158433226,1.098677436508783
208,0,0,1,0.02269591137879856,0.564282932849261,0.5415870214704624
209,0,0,1,0.4911083002777388,0.7908927587509449,0.2997844584732061
210,1,1,1,1.0995644039678947,0.02135276980450977,1.1209171737724044
211,0,0,1,0.9296039263957621,1.0030293713773322,0.07342544498157005
212,0,0,1,0.5840739842777092,0.8358679514771336,0.2517939671994243
213,1,1,1,0.16283108083801073,0.4745281774186039,0.6373592582566147
214,0,0,1,0.18529385130929305,0.6429450086885304,0.4576511573792374
215,1,0,0,0.21601384486021763,0.657806811141364,0.44179296628114634
216,0,0,1,0.5501109399211825,0.8194372170407219,0.2693262771195393
217,0,0,1,0.9767827363733681,1.0258536650310608,0.04907092865769268
218,1,1,1,1.1433104145429158,0.0001892052292833518,1.1434996197721992
219,0,0,1,0.9050571190715334,0.9911540498315868,0.08609693076005343
220,0,0,1,0.9360427994714418,1.0061443869944737,0.07010158752303201
221,1,1,1,0.7749377991746825,0.1784015160346524,0.9533393152093349
222,1,1,1,0.9926724193649078,0.07306526630381635,1.0657376856687242
223,1,1,1,0.8384235924802472,0.1476881854115629,0.9861117778918101
224,1,1,1,0.7641475861315955,0.18362163479556667,0.9477692209271622
225,1,1,1,0.7005137902439089,0.2144065665123985,0.9149203567563075
226,0,0,1,1.0096964835356856,1.0417767676026155,0.03208028406692984
227,0,1,0,0.08204146675872925,0.5136127977554074,0.5956542645141366
228,1,1,1,0.5657273384709612,0.2796139245884105,0.8453412630593717
229,0,0,1,0.6411291046629957,0.8634702335766765,0.22234112891368082
230,1,1,1,0.8009889367178918,0.16579842550349835,0.9667873622213902
231,1,1,1,0.48349749327931063,0.31939530386961196,0.8028927971489226
232,1,1,1,0.26940169437078126,0.4229711546941108,0.692372849064892
233,1,1,1,1.1312090833013837,0.006043620336168757,1.1372527036375524
234,0,0,1,0.7012144661287387,0.8925384939892537,0.191324027860515
235,1,1,1,1.0092224100670948,0.0650586665626934,1.0742810766297881
236,1,0,0,0.29764604975978604,0.6972990623684187,0.3996530126086326
237,0,0,1,0.6761664090475307,0.8804206764659162,0.20425426741838545
238,0,0,1,0.7121345825462766,0.8978214577597493,0.18568687521347269
239,0,0,1,0.5843699845548745,0.8360111513003341,0.25164116674545955
240,1,1,1,0.09958677696219786,0.5051246796252593,0.6047114565874572
241,1,1,1,0.42520082125824027,0.3475982272132823,0.7727990484715226
242,1,1,1,1.0690863632610932,0.03609751964903793,1.105183882910131
243,1,0,0,0.15411775598223537,0.6278625520716901,0.4737447960894547
244,1,1,1,0.9166145434594756,0.10986075341272039,1.026475296872196
245,1,1,1,0.5574774822944335,0.2836050625603829,0.8410825448548165
246,1,1,1,0.4819669987387021,0.3201357307020577,0.8021027294407598
247,0,0,1,0.8003004267510285,0.9404745708694974,0.1401741441184689
248,0,0,1,1.0060108968453456,1.039993744399052,0.033982847553706196
249,0,0,1,1.046459555263235,1.0595621069344248,0.013102551671189863
250,1,1,1,0.14849773015966944,0.48146240498982956,0.629960135149499
251,0,0,1,1.0182913728167369,1.0459348266330386,0.027643453816301754
252,0,0,1,0.9639016731709245,1.0196220290647369,0.05572035589381247
253,0,0,1,0.5769206694571133,0.8324073012797176,0.25548663182260434
254,0,0,1,0.6387776988193014,0.8623326640300719,0.22355496521077053
255,1,1,1,1.0120325848687606,0.06369915251556135,1.075731737384322
256,0,0,1,1.015116772195491,1.0443990096667561,0.029282237471265016
257,1,1,1,0.29145718775007784,0.4123010878186241,0.703758275568702
258,0,0,1,0.41420346523353613,0.753687527434733,0.33948406220119687
259,1,1,1,0.9846328672491957,0.07695466280238356,1.0615875300515794
260,1,1,1,0.3496634660831178,0.3841418953804393,0.7338053614635571
261,1,0,0,0.4081694852413919,0.750768392100315,0.3425989068589231
262,1,1,1,0.7775147893425741,0.17715481268705535,0.9546696020296295
263,0,0,1,0.23235944683512472,0.6657145311453092,0.4333550843101845
264,1,1,1,0.43538546483689483,0.3426710725031887,0.7780565373400835
265,1,1,1,0.5298684159704381,0.29696185213568704,0.8268302681061251
266,0,0,1,0.05620686982698209,0.5804949559291626,0.5242880861021805
267,0,0,1,1.0406360358462594,1.0567447887923536,0.01610875294609414
268,0,0,1,0.5183091146122684,0.8040520430628328,0.2857429284505645
269,0,0,1,0.664653747240854,0.8748510494673467,0.21019730222649263
270,1,1,1,0.5794669981454466,0.27296691447387816,0.8524339126193248
271,0,0,1,0.9458431076565444,1.0108856068772982,0.06504249922075378
272,0,0,1,0.7567136323056597,0.9193880323086898,0.1626744000030301
273,1,1,1,0.724629198337032,0.2027399484659025,0.9273691468029345
274,1,0,0,0.5769806278444143,0.8324363081122217,0.2554556802678074
275,0,0,1,0.97242521542973,1.0237455716377115,0.05132035620798152
276,1,1,1,0.28058662194725237,0.41756007985728805,0.6981467018045404
277,0,0,1,0.7609809709727805,0.9214524970737932,0.16047152610101265
278,0,0,1,0.9342097920442881,1.0052576096508596,0.07104781760657153
279,1,0,0,0.010633565311083615,0.5584473780963305,0.5478138127852469
280,1,1,1,0.6831948532932839,0.22278516917149707,0.9059800224647809
281,1,1,1,0.6459444821157454,0.24080625556324986,0.8867507376789953
282,1,1,1,0.7049671151405867,0.2122521248207687,0.9172192399613555
283,0,0,1,0.8706518125836887,0.9745093566123674,0.10385754402867865
284,0,0,1,0.9969134957506182,1.035592578829798,0.03867908307917978
285,0,0,1,0.5518379952335302,0.8202727365806163,0.26843474134708606
286,1,1,1,0.9749087334978235,0.08165903080943601,1.0565677643072595
287,1,1,1,0.4805218059834388,0.3208348900036176,0.8013566959870564
288,1,1,1,0.15751835907520612,0.47709838047528047,0.6346167395504866
289,0,0,1,0.2171598591876409,0.6583612330853025,0.44120137389766156
290,0,0,1,1.0162922931104073,1.0449677063882479,0.028675413277840574
291,0,0,1,0.9284067234536131,1.0024501852654382,0.07404346181182506
292,1,1,1,1.1427576370223982,0.0004566294491707135,1.143214266471569
293,0,0,1,0.912050233611396,0.9945371978992839,0.08248696428788777
294,0,0,1,0.9777974150631259,1.0263445490612049,0.04854713399807903
295,1,1,1,0.9531446270403382,0.09218812972338582,1.045332756763724
296,1,0,0,0.27108233816093386,0.6844479973595101,0.41336565919857626
297,0,1,0,0.7341224377528194,0.19814728315166652,0.9322697209044859
298,1,1,1,0.697323640571041,0.2159499058413779,0.9132735464124189
299,1,1,1,0.19135189976830008,0.4607302976751611,0.6520821974434612
300,0,0,1,1.0032562694443568,1.0386611032252575,0.03540483378090066
301,0,0,1,0.816991327674746,0.9485493405427691,0.13155801286802302
302,0,0,1,0.4389832325607954,0.7656755510075381,0.32669231844674274
303,1,0,0,0.36317013796231523,0.7289984848684185,0.3658283469061032
304,0,0,1,0.49940254621928315,0.794905371724776,0.2955028255054929
305,0,0,1,0.7964724316490448,0.9386226529352769,0.14215022128623206
306,1,1,1,0.6854278901136033,0.22170486451458116,0.9071327546281844
307,0,0,1,0.9798819969228477,1.027353033771483,0.047471036848635226
308,0,0,1,0.6773917889987444,0.881013494128277,0.20362170512953265
309,1,0,0,0.13974572420299308,0.6209096112517362,0.4811638870487431
310,0,0,1,0.360115583238733,0.7275207440346518,0.36740516079591884
311,1,1,1,0.23413625286709605,0.4400319663824632,0.6741682192495593
312,0,0,1,0.5700873618586215,0.8291014650509475,0.259014103192326
313,0,0,1,0.2952694213276754,0.6961492905690443,0.40087986924136887
314,0,0,1,0.9702963258280562,1.0227156516069174,0.05241932577886109
315,1,0,0,0.5093885933325675,0.7997364488939915,0.2903478555614241
316,1,1,1,0.9342011034531745,0.10135267934629892,1.0355537827994734
317,1,1,1,0.42536567833072325,0.3475184722081215,0.7728841505388447
318,0,0,1,0.8568073378563212,0.967811638785041,0.11100430092871971
319,0,0,1,0.5363044747734302,0.8127578875917204,0.27645341281829017
320,0,0,1,0.9853559740247029,1.030001249376875,0.04464527535217219
321,0,0,1,1.0004223745160725,1.0372901137904313,0.03686773927435874
322,1,1,1,0.7346906342051767,0.19787239951878627,0.932563033723963
323,1,1,1,0.6101684308681634,0.25811409142925085,0.8682825222974142
324,0,0,1,0.4455820283304591,0.7688679344627223,0.32328590613226316
325,0,0,1,0.8315488609389216,0.9555920237781702,0.12404316283924867
326,1,0,0,0.05763724983457419,0.5811869490791636,0.5235496992445894
327,0,0,1,0.4220506423697088,0.7574838562398437,0.3354332138701349
328,0,0,1,0.9876456865567758,1.0311089727645455,0.04346328620776974
329,0,0,1,0.930692840525251,1.0035561692314312,0.07286332870618017
330,1,1,1,0.8173971918140522,0.1578603950012916,0.9752575868153438
331,1,0,0,0.2430961927437788,0.6709087834297757,0.42781259068599686
332,0,0,1,0.3615507184055151,0.728215037648564,0.3666643192430489
333,1,1,1,0.2755483039557528,0.419997531107403,0.6955458350631558
334,0,0,1,0.8862816809743413,0.982070817066472,0.09578913609213073
335,1,1,1,0.0007296678259217648,0.5529500421080362,0.553679709933958
336,0,0,1,0.6185457571873233,0.8525448000035618,0.23399904281623854
337,1,1,1,0.9247710996453341,0.10591475236526848,1.0306858520106026
338,0,0,1,0.42966678681331905,0.7611684154174212,0.33150162860410215
339,1,1,1,0.4167654018282387,0.35167913748325547,0.7684445393114941
340,1,1,1,0.6815851338947321,0.2235639236222789,0.905149057517011
341,1,1,1,0.2316909761236996,0.44121494904952085,0.6729059251732205
342,1,1,1,1.109790813056281,0.016405409661952572,1.1261962227182336
343,0,0,1,0.2358979363987036,0.6674263912988,0.4315284549000964
344,1,0,0,0.25626083323321747,0.6772776091911574,0.42101677595793996
345,1,0,0,0.4015807221086495,0.7475808622616448,0.3460001401529953
346,1,1,1,1.0489825346885242,0.04582340478947146,1.0948059394779956
347,0,0,1,0.9413807093537097,1.0087267756284357,0.0673460662747261
348,1,1,1,0.9033394832947919,0.11628299830642329,1.0196224816012152
349,1,1,1,0.7745337472278845,0.17859698938994598,0.9531307366178304
350,1,1,1,0.9081656009456227,0.11394820591716436,1.022113806862787
351,1,1,1,1.0908025245570536,0.025591615776388216,1.1163941403334419
352,1,1,1,0.6775654190374159,0.2255085922637981,0.9030740113012139
353,0,0,1,0.16562066160891536,0.6334274591988324,0.467806797589917
354,0,0,1,0.7091511113600674,0.896378105913999,0.18722699455393169
355,0,0,1,0.5158528149582198,0.8028637277019289,0.2870109127437091
356,0,0,1,0.9608600808268558,1.0181505592063638,0.057290478379507986
357,0,0,1,1.0127874541317197,1.0432721258066993,0.03048467167497953
358,0,0,1,0.7094389317585665,0.8965173484531389,0.1870784166945723
359,1,1,1,0.014397533220850911,0.5463377648263165,0.5607352980471674
360,0,0,1,0.7539338355546144,0.918043214637925,0.16410937908331066
361,0,0,1,0.6244967618966708,0.8554237933288564,0.23092703143218557
362,1,0,0,0.1155661005365336,0.6092119268196389,0.49364582628310527
363,0,0,1,0.725411397132525,0.9042445514123124,0.1788331542797874
364,0,0,1,0.7150138686042282,0.8992144066393621,0.18420053803513395
365,0,0,1,0.42820637361041824,0.7604618927260983,0.3322555191156801
366,1,1,1,0.3654580775161561,0.376500735086966,0.7419588126031221
367,0,0,1,0.9974030852626367,1.0358294337822098,0.03842634851957314
368,0,0,1,0.32617290179897235,0.711099860825775,0.3849269590268027
369,0,0,1,1.011496377560102,1.0426475252537384,0.031151147693636413
370,0,0,1,0.8244473301226454,0.9521564257879152,0.12770909566526972
371,1,1,1,0.9688143296218147,0.08460739817555808,1.0534217277973728
372,0,0,1,0.9516290774822288,1.0136847591754532,0.06205568169322438
373,0,0,1,0.9987846153767894,1.0364977941972322,0.03771317882044279
374,0,0,1,1.041159305716225,1.056997937720398,0.01583863200417309
375,1,1,1,0.8804720558303469,0.12734586487303595,1.0078179207033828
376,0,0,1,0.793425674806993,0.9371486845819524,0.1437230097749595
377,0,0,1,1.000492478038295,1.0373240286640393,0.036831550625744156
378,1,1,1,1.1397767490903041,0.0018987315611838167,1.141675480651488
379,0,0,1,0.23866986256186712,0.6687674013150452,0.4300975387531781
380,0,1,0,0.029888835760988997,0.538843340138142,0.5687321758991309
381,0,0,1,0.4587048340525047,0.7752165212859797,0.31651168723347506
382,0,0,1,0.03701387909656095,0.5712097184097686,0.5341958393132077
383,0,0,1,0.009510515587643598,0.5579040660312805,0.5483935504436369
384,1,1,1,0.7666196824895722,0.18242567726205625,0.9490453597516285
385,1,0,0,0.04023403375277834,0.5727675736316111,0.5325335398788328
386,1,1,1,1.1231072583894393,0.009963143338319156,1.1330704017277584
387,1,1,1,0.8059232853457694,0.16341127283631562,0.969334558182085
388,0,0,1,0.9528110893966225,1.0142565961304153,0.06144550673379279
389,1,1,1,0.8342308132746357,0.14971657959656992,0.9839473928712056
390,0,1,0,0.13346732801264521,0.4887338540259572,0.6222011820386024
391,1,1,1,1.02176046745657,0.058992970886169976,1.08075343834274
392,1,0,0,0.015917978350204365,0.5610038858812817,0.5450859075310773
393,1,1,1,0.529453686739878,0.2971624909765052,0.8266161777163833
394,0,0,1,0.9156614345607703,0.9962842345657505,0.08062280000498022
395,0,0,1,0.7648234785251693,0.9233114358809403,0.15848795735577104
396,0,0,1,0.3794748427644731,0.736886419526339,0.35741157676186597
397,1,1,1,0.9776868804142368,0.08031501130017928,1.058001891714416
398,0,0,1,0.5715071969474859,0.829788356751342,0.2582811598038562
399,0,0,1,0.9499475801368307,1.012871279793342,0.06292369965651118
400,0,0,1,0.9890860490846922,1.0318057952855162,0.042719746200824
401,1,1,1,0.20844723039466329,0.4524598718948394,0.6609071022895027
